Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Richard Hamilton,DET,28,6,3,3,1.6,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.3,100.0,0.3,0.0,0.3,0.2,0.2,0.0,0.0,0.2,0.3
Robert Horry,SAS,35,6,4,2,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
Tayshaun Prince,DET,26,6,3,3,1.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.5,0.2,0.0,0.0,0.3
Udonis Haslem,MIA,26,6,5,1,1.7,1.3,0.3,0.7,50.0,0.0,0.0,0.0,0.7,0.7,100.0,0.5,0.5,1.0,0.0,0.2,0.2,0.0,0.5,1.5
Adrian Griffin,DAL,31,5,1,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4
Antoine Walker,MIA,29,5,3,2,1.7,0.6,0.2,0.6,33.3,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6
Ben Wallace,DET,31,5,2,3,1.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.2,0.4,1.6,0.0,0.0,0.0,0.0,0.4,-0.4
Brent Barry,SAS,34,5,1,4,2.2,0.6,0.2,0.2,100.0,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,-1.2
Damon Jones,CLE,29,5,3,2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.6
Drew Gooden,CLE,24,5,3,2,0.6,0.4,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2
Jason Kidd,NJN,33,5,2,3,1.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,50.0,0.2,0.2,0.4,0.2,0.2,0.0,0.0,0.2,1.6
Jason Williams,MIA,30,5,3,2,1.1,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.2
Nenad Krstic,NJN,22,5,2,3,1.4,1.2,0.4,0.8,50.0,0.0,0.0,0.0,0.4,0.4,100.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4,1.8
Richard Jefferson,NJN,26,5,2,3,1.7,1.0,0.4,0.8,50.0,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,1.6
Sam Cassell,LAC,36,5,2,3,1.2,1.2,0.4,1.0,40.0,0.4,1.0,40.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.4
Shaun Livingston,LAC,20,5,2,3,1.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,50.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,-0.4
Vince Carter,NJN,29,5,2,3,1.7,2.0,1.0,1.6,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.8,0.0,0.0,0.0,0.0,1.6
Zydrunas Ilgauskas,CLE,31,5,3,2,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.4,-1.4
Antawn Jamison,WAS,30,4,1,3,1.3,1.0,0.3,0.8,33.3,0.3,0.5,50.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2.3
Antonio Daniels,WAS,31,4,1,3,1.5,1.0,0.3,0.3,100.0,0.0,0.0,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.3,1.3
Caron Butler,WAS,26,4,1,3,1.4,0.5,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.5,0.3
Chris Kaman,LAC,24,4,1,3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Cuttino Mobley,LAC,30,4,2,2,2.3,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
DeSagana Diop,DAL,24,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.3,0.3,-0.3
Elton Brand,LAC,27,4,2,2,2.3,0.5,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.5,0.8,0.3,0.0,0.0,0.8,0.5,-0.5
Gilbert Arenas,WAS,24,4,1,3,1.5,2.0,0.5,1.3,40.0,0.3,0.5,50.0,0.8,1.0,75.0,0.0,0.3,0.3,0.5,0.0,0.5,0.3,0.3,1.3
Jason Collins,NJN,27,4,1,3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.5,-0.5
Kobe Bryant,LAL,27,4,2,2,1.7,1.8,0.8,1.5,50.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-1.5
Kwame Brown,LAL,24,4,2,2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3
Lamar Odom,LAL,26,4,2,2,1.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100.0,0.0,0.5,0.5,0.3,0.0,0.0,0.0,0.0,-1.5
Larry Hughes,CLE,27,4,3,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.5,-1.3
Luke Walton,LAL,26,4,2,2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.5
Rasheed Wallace,DET,31,4,2,2,0.9,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5
Smush Parker,LAL,25,4,2,2,1.7,0.5,0.3,0.8,33.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,-1.5
Anthony Johnson,IND,31,3,1,2,2.0,0.7,0.0,1.0,0.0,0.0,0.3,0.0,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-4.3
Austin Croshere,IND,31,3,1,2,1.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.3,0.0,0.0,0.0,-2.7
Bonzi Wells,SAC,29,3,1,2,2.5,1.0,0.3,0.3,100.0,0.0,0.0,0.0,0.3,0.7,50.0,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.7,-1.0
Brad Miller,SAC,30,3,1,2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,-1.0
Corey Maggette,LAC,26,3,1,2,1.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,-1.7
Fred Jones,IND,27,3,1,2,1.6,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-3.7
Jared Jeffries,WAS,24,3,1,2,1.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.7
Jermaine O'Neal,IND,27,3,1,2,1.9,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.3,-3.7
Kevin Martin,SAC,23,3,1,2,2.6,1.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3
Lindsey Hunter,DET,35,3,2,1,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.0,0.0,1.0
Marquis Daniels,DAL,25,3,0,3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-2.3
Michael Ruffin,WAS,29,3,1,2,0.9,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.7,-0.3
Mike Bibby,SAC,28,3,1,2,2.6,0.7,0.0,0.7,0.0,0.0,0.3,0.0,0.7,0.7,100.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,-1.3
Quinton Ross,LAC,25,3,1,2,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-1.3
Stephen Jackson,IND,28,3,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-4.3
Vladimir Radmanovic,LAC,25,3,1,2,2.1,0.7,0.0,0.3,0.0,0.0,0.3,0.0,0.7,0.7,100.0,0.0,0.3,0.3,0.0,0.7,0.0,0.3,0.7,-1.0
