Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Charlie Ward,NYK,30,3,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7
Clifford Robinson,PHX,34,3,1,2,1.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Danny Ferry,SAS,34,3,1,2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3
Danny Manning,UTA,35,3,1,2,2.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,-1.3
David Robinson,SAS,35,3,1,2,1.9,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.3
David Wesley,CHH,30,3,1,2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,-0.3
Derrick McKey,IND,34,3,1,2,1.9,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.7,0.3,1.0,0.3,0.0,0.0,0.0,0.3,-0.7
Donyell Marshall,UTA,28,3,1,2,2.8,0.7,0.0,0.3,0.0,0.0,0.3,0.0,0.7,1.3,50.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,0.0,-1.3
Glen Rice,NYK,34,3,2,1,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7
Hedo Turkoglu,SAC,22,3,0,3,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-2.0
Jalen Rose,IND,28,3,1,2,1.9,0.0,0.0,2.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,-0.7
Jamal Mashburn,CHH,28,3,1,2,1.6,2.0,0.3,1.3,25.0,0.0,0.0,0.0,1.3,1.7,80.0,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,-0.3
Jason Kidd,PHX,28,3,1,2,1.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.7,50.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-3.0
Jason Williams,SAC,25,3,1,2,0.8,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0
Jermaine O'Neal,IND,22,3,1,2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.3,-1.0
John Stockton,UTA,39,3,1,2,2.8,1.3,0.3,1.0,33.3,0.0,0.3,0.0,0.7,0.7,100.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.3,-1.3
Jumaine Jones,PHI,22,3,0,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl Malone,UTA,37,3,1,2,2.8,1.7,0.0,1.0,0.0,0.0,0.0,0.0,1.7,2.0,83.3,0.0,1.7,1.7,0.0,0.3,0.0,0.0,0.0,-1.3
Kurt Thomas,NYK,28,3,2,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Latrell Sprewell,NYK,30,3,2,1,1.0,1.7,0.0,0.7,0.0,0.0,0.3,0.0,1.7,1.7,100.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.7
P.J. Brown,CHH,31,3,1,2,1.6,0.7,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,-0.3
Raja Bell,PHI,24,3,1,2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-2.0
Reggie Miller,IND,35,3,1,2,2.8,2.7,1.0,3.0,33.3,0.7,2.3,28.6,0.0,0.0,0.0,0.7,0.3,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
Shawn Marion,PHX,23,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Terry Porter,SAS,38,3,1,2,2.0,0.7,0.3,1.0,33.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,-0.3
Tim Duncan,SAS,25,3,1,2,2.0,1.0,0.3,0.3,100.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,-0.3
Travis Best,IND,28,3,1,2,2.2,1.0,0.3,0.7,50.0,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.3,0.7,0.7,0.0,0.0,0.0,0.3,0.3
