Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Tony Delk,BOS,29,4,1,3,2.4,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-0.8
Vlade Divac,SAC,35,4,2,2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.8
Walter McCarty,BOS,29,4,1,3,2.4,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.8
Aaron Williams,NJN,31,3,1,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,-2.0
Amar'e Stoudemire,PHX,20,3,1,2,1.7,1.7,0.7,1.3,50.0,0.3,0.3,100.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.3,0.0,0.7,0.3,0.0
Bobby Jackson,SAC,30,3,1,2,1.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,100.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.7,-1.0
Bonzi Wells,POR,26,3,1,2,2.2,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.3,-2.3
Clifford Robinson,DET,36,3,1,2,2.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-1.7
Damon Stoudamire,POR,29,3,1,2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-2.0
Danny Ferry,SAS,36,3,1,2,1.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.7
Devean George,LAL,25,3,2,1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Jim Jackson,SAC,32,3,2,1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Jon Barry,DET,33,3,2,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
Mehmet Okur,DET,24,3,2,1,0.9,1.0,0.3,1.3,25.0,0.3,0.3,100.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.3
Mike Bibby,SAC,25,3,1,2,1.6,1.0,0.3,1.0,33.3,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,-1.0
Raef LaFrentz,DAL,27,3,1,2,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.3
Raja Bell,DAL,26,3,2,1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,-1.0
Rasheed Wallace,POR,28,3,1,2,2.0,1.0,0.3,1.0,33.3,0.3,1.0,33.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,-3.0
Ruben Patterson,POR,27,3,1,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-3.7
Stephon Marbury,PHX,26,3,2,1,2.7,2.0,0.3,0.7,50.0,0.0,0.3,0.0,1.3,2.0,66.7,0.0,0.3,0.3,1.0,0.3,0.0,0.0,0.3,1.7
Tim Thomas,MIL,26,3,2,1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.0,1.0,0.7
