Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Chris Bosh,TOR,23,4,2,2,1.8,2.0,0.5,1.0,50.0,0.0,0.0,0.0,1.0,1.5,66.7,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.8
Donyell Marshall,CLE,34,4,1,3,1.6,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.8,-0.3
Leandro Barbosa,PHX,24,4,1,3,2.6,0.8,0.3,0.8,33.3,0.3,0.5,50.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.3,0.0,0.0,1.0,-1.8
Marcus Camby,DEN,33,4,1,3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.3
Matt Harpring,UTA,31,4,3,1,2.3,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.5,0.5,100.0,0.3,0.5,0.8,0.0,0.0,0.3,0.0,0.0,1.0
Raja Bell,PHX,30,4,1,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,1.0,-1.8
Shawn Marion,PHX,29,4,1,3,2.6,1.0,0.5,1.3,40.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,1.3,1.5,0.0,0.0,0.0,0.3,0.3,-1.8
Steve Blake,DEN,27,4,1,3,0.7,0.5,0.3,0.8,33.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.3
Steve Nash,PHX,33,4,1,3,2.4,1.8,0.3,1.3,20.0,0.3,1.0,25.0,1.0,1.5,66.7,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,-1.3
Amar'e Stoudemire,PHX,24,3,1,2,2.3,2.0,0.7,2.0,33.3,0.0,0.0,0.0,0.7,0.7,100.0,1.0,0.3,1.3,0.0,0.0,0.0,0.0,0.3,-0.3
Antawn Jamison,WAS,31,3,0,3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-2.0
Antoine Wright,NJN,23,3,1,2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,-1.0
Antonio Daniels,WAS,32,3,0,3,0.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Antonio McDyess,DET,32,3,1,2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Derek Fisher,UTA,32,3,2,1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.7,0.0,0.0,0.7,1.3
Fabricio Oberto,SAS,32,3,2,1,0.2,0.7,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Jarvis Hayes,WAS,25,3,0,3,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Jose Calderon,TOR,25,3,1,2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,-1.3
Lindsey Hunter,DET,36,3,2,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Mickael Pietrus,GSW,25,3,1,2,0.8,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,1.3,25.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.3,-2.3
Morris Peterson,TOR,29,3,1,2,2.1,0.7,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.3
Nene,DEN,24,3,1,2,1.0,0.7,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,-1.3
