Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Keon Clark,TOR,27,3,1,2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.7
Lucious Harris,NJN,31,3,2,1,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,-0.3
Michael Finley,DAL,29,3,2,1,1.1,1.0,0.3,1.3,25.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2.0
Morris Peterson,TOR,24,3,1,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-0.7
Nick Van Exel,DAL,30,3,2,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
Pat Garrity,ORL,25,3,1,2,2.1,0.7,0.0,0.3,0.0,0.0,0.3,0.0,0.7,0.7,100.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,1.0
Reggie Miller,IND,36,3,1,2,2.6,3.7,1.0,2.0,50.0,0.7,1.3,50.0,1.0,1.3,75.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.3,2.7
Scott Padgett,UTA,26,3,0,3,0.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-1.7
Stacey Augmon,CHH,33,3,1,2,1.2,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-2.0
Steve Nash,DAL,28,3,2,1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,2.0
Steven Smith,SAS,33,3,1,2,1.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3
Tony Delk,BOS,28,3,2,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Tracy McGrady,ORL,23,3,1,2,2.7,2.3,0.3,1.3,25.0,0.3,0.7,50.0,1.3,2.0,66.7,0.0,0.3,0.3,0.0,0.7,0.0,0.0,0.3,0.7
Troy Hudson,ORL,26,3,1,2,2.6,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.7
Walter McCarty,BOS,28,3,1,2,1.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,-0.3
