Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Jason Terry,HOU,37,3,1,2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
Joe Johnson,BKN,34,3,1,2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-3.0
Marco Belinelli,SAS,29,3,1,2,1.3,0.7,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,-1.3
Taj Gibson,CHI,30,3,2,1,1.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,100,0.3,1.0,1.3,0.0,0.0,0.0,0.0,0.0,-1.3
Timofey Mozgov,CLE,28,3,2,1,1.2,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.7,100,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,2.0
Trevor Ariza,HOU,29,3,1,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amir Johnson,TOR,28,2,0,2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-3.0
Andrew Bogut,GSW,30,2,2,0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,-1.5
Bojan Bogdanovic,BKN,26,2,1,1,2.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Courtney Lee,MEM,29,2,1,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
Damian Lillard,POR,24,2,1,1,1.5,4.0,0.5,1.0,50.0,0.5,1.0,50.0,2.5,2.5,100,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0
DeMar DeRozan,TOR,25,2,0,2,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Deron Williams,BKN,31,2,1,1,2.5,1.5,0.5,2.0,25.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,-2.5
Drew Gooden,WAS,33,2,1,1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
Dwight Howard,HOU,29,2,1,1,1.1,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0
Garrett Temple,WAS,29,2,0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
John Henson,MIL,24,2,1,1,1.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0
Josh Smith,HOU,29,2,1,1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-1.0
Khris Middleton,MIL,23,2,1,1,1.5,1.0,0.5,1.5,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0
Kyle Lowry,TOR,29,2,0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5
LaMarcus Aldridge,POR,29,2,1,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4.0
Manu Ginobili,SAS,37,2,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Marc Gasol,MEM,30,2,1,1,1.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
Mike Muscala,ATL,23,2,0,2,1.3,1.5,0.5,0.5,100,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
Mike Scott,ATL,26,2,0,2,2.7,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0
Nick Calathes,MEM,26,2,1,1,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-3.0
Nicolas Batum,POR,26,2,1,1,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,4.0
O.J. Mayo,MIL,27,2,1,1,1.5,1.5,0.5,1.0,50.0,0.5,0.5,100,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0
Patrick Patterson,TOR,26,2,0,2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-3.0
Patty Mills,SAS,26,2,1,1,2.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,100,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,-3.0
Pau Gasol,CHI,34,2,1,1,1.0,1.5,0.5,0.5,100,0.0,0.0,0.0,0.5,0.5,100,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,-0.5
Ramon Sessions,WAS,29,2,1,1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
Shaun Livingston,GSW,29,2,2,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Shelvin Mack,ATL,25,2,0,2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
Terrence Ross,TOR,24,2,0,2,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5
Tony Allen,MEM,33,2,1,1,1.1,1.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-1.5
Tony Parker,SAS,33,2,1,1,2.3,1.5,0.5,2.0,25.0,0.0,0.5,0.0,0.5,1.0,50.0,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,-0.5
Tony Snell,CHI,23,2,1,1,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Will Bynum,WAS,32,2,1,1,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Zach Randolph,MEM,33,2,1,1,1.5,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
Al-Farouq Aminu,DAL,24,1,0,1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Anthony Davis,NOP,22,1,0,1,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Arron Afflalo,POR,29,1,0,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Austin Rivers,LAC,22,1,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Avery Bradley,BOS,24,1,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
CJ McCollum,POR,23,1,1,0,2.7,5.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
Cory Joseph,SAS,23,1,1,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dante Cunningham,NOP,28,1,0,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
David Lee,GSW,32,1,0,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Devin Harris,DAL,32,1,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Dirk Nowitzki,DAL,37,1,0,1,1.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Gordon,NOP,26,1,0,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Evan Turner,BOS,26,1,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Giannis Antetokounmpo,MIL,20,1,0,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Greivis Vasquez,TOR,28,1,0,1,1.7,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
J.J. Barea,DAL,31,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
Jae Crowder,BOS,24,1,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Jared Dudley,MIL,29,1,1,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
Jeff Green,MEM,28,1,0,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-5.0
Jerryd Bayless,MIL,26,1,1,0,2.0,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Jonas Jerebko,BOS,28,1,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Jrue Holiday,NOP,25,1,0,1,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Kevin Love,CLE,26,1,1,0,0.5,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Kevin Seraphin,WAS,25,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lou Williams,TOR,28,1,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Marreese Speights,GSW,27,1,1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
Matt Bonner,SAS,35,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meyers Leonard,POR,23,1,1,0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
Michael Carter-Williams,MIL,23,1,0,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
Mike Miller,CLE,35,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Monta Ellis,DAL,29,1,0,1,1.3,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Pero Antic,ATL,32,1,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quincy Pondexter,NOP,27,1,0,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Robin Lopez,POR,27,1,0,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Ryan Anderson,NOP,27,1,0,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Terrence Jones,HOU,23,1,0,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Thaddeus Young,BKN,27,1,1,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Tyler Zeller,BOS,25,1,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
Tyreke Evans,NOP,25,1,0,1,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Tyson Chandler,DAL,32,1,0,1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Vince Carter,MEM,38,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Zaza Pachulia,MIL,31,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
