Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Kenyon Martin,LAC,34,15,8,7,1.8,0.3,0.1,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.1,0.1,0.1,0.3,-0.7
MarShon Brooks,NJN,23,15,6,9,1.2,0.3,0.1,0.2,33.3,0.0,0.0,0.0,0.2,0.3,75.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,-0.5
Matt Bonner,SAS,32,15,11,4,1.4,0.3,0.1,0.3,50.0,0.1,0.1,50.0,0.0,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,1.9
Mickael Pietrus,BOS,30,15,10,5,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.9
Nick Young,LAC,27,15,9,6,1.3,0.5,0.2,0.6,33.3,0.0,0.2,0.0,0.1,0.3,50.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.3
Rodney Stuckey,DET,26,15,7,8,1.8,1.9,0.5,1.1,43.8,0.2,0.3,60.0,0.7,1.1,68.8,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,-0.3
Taj Gibson,CHI,27,15,12,3,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,25.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0
Thaddeus Young,PHI,24,15,2,13,1.6,0.3,0.1,0.5,14.3,0.0,0.0,0.0,0.1,0.1,100.0,0.3,0.3,0.7,0.1,0.1,0.0,0.0,0.3,-2.3
Zaza Pachulia,ATL,28,15,10,5,1.7,0.5,0.1,0.2,66.7,0.0,0.0,0.0,0.2,0.3,60.0,0.2,0.1,0.3,0.1,0.0,0.0,0.0,0.2,0.3
Carlos Boozer,CHI,30,14,8,6,1.5,0.6,0.3,0.9,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.2,0.6
Elton Brand,PHI,33,14,2,12,2.0,0.4,0.1,0.4,40.0,0.0,0.0,0.0,0.1,0.1,50.0,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.4,-1.6
Grant Hill,PHX,39,14,7,7,1.8,0.6,0.2,0.6,37.5,0.1,0.1,100.0,0.1,0.3,50.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.7
J.J. Barea,MIN,28,14,6,8,1.6,0.6,0.2,0.8,27.3,0.1,0.1,50.0,0.1,0.1,100.0,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.1,-1.4
James Johnson,TOR,25,14,3,11,1.1,0.2,0.1,0.2,33.3,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.1,0.2,0.0,0.0,0.0,0.4,0.2,-1.1
Kenneth Faried,DEN,22,14,10,4,1.8,0.8,0.1,0.2,66.7,0.0,0.0,0.0,0.5,0.6,87.5,0.1,0.2,0.4,0.0,0.0,0.0,0.1,0.2,0.8
Kyle Korver,CHI,31,14,9,5,1.5,0.4,0.0,0.1,0.0,0.0,0.1,0.0,0.4,0.4,100.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.4,0.9
Luol Deng,CHI,27,14,11,3,1.7,1.0,0.3,0.4,66.7,0.1,0.3,50.0,0.3,0.5,57.1,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.2,1.7
Nikola Pekovic,MIN,26,14,5,9,1.8,0.9,0.4,0.6,75.0,0.0,0.0,0.0,0.1,0.1,100.0,0.3,0.2,0.5,0.1,0.0,0.0,0.1,0.4,-0.9
Thabo Sefolosha,OKC,28,14,8,6,0.7,0.2,0.1,0.1,100.0,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.8
Al-Farouq Aminu,NOH,21,13,4,9,1.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,-2.2
Avery Bradley,BOS,21,13,7,6,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Carlos Delfino,MIL,29,13,6,7,1.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,-1.5
D.J. Augustin,CHA,24,13,4,9,1.4,1.1,0.3,0.8,36.4,0.1,0.4,20.0,0.4,0.5,83.3,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.0,-2.0
Daniel Gibson,CLE,26,13,5,8,1.1,0.5,0.1,0.2,33.3,0.1,0.2,33.3,0.2,0.3,75.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.9
Derrick Rose,CHI,23,13,9,4,1.8,2.2,0.8,2.0,38.5,0.1,0.2,33.3,0.5,0.9,58.3,0.0,0.2,0.2,0.2,0.1,0.0,0.1,0.2,1.3
Dorell Wright,GSW,26,13,3,10,1.6,0.3,0.1,0.3,25.0,0.1,0.2,33.3,0.1,0.2,50.0,0.1,0.5,0.6,0.0,0.1,0.1,0.0,0.2,-0.8
Ekpe Udoh,MIL,25,13,7,6,1.3,0.5,0.2,0.2,66.7,0.0,0.0,0.0,0.2,0.2,100.0,0.2,0.2,0.3,0.0,0.0,0.0,0.2,0.2,1.1
Evan Turner,PHI,23,13,4,9,0.6,0.4,0.2,0.2,66.7,0.0,0.0,0.0,0.1,0.2,50.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,-1.0
Jason Richardson,ORL,31,13,7,6,1.1,0.5,0.2,0.4,40.0,0.1,0.3,25.0,0.2,0.2,66.7,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.0,0.7
Kawhi Leonard,SAS,21,13,10,3,0.6,0.2,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.5
Kirk Hinrich,ATL,31,13,7,6,1.7,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.2,50.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.5,-0.6
Vince Carter,DAL,35,13,5,8,0.4,0.6,0.2,0.3,75.0,0.2,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.1
Wesley Johnson,MIN,24,13,6,7,1.3,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,100.0,0.0,0.2,0.2,0.1,0.0,0.0,0.2,0.3,0.7
Andrea Bargnani,TOR,26,12,7,5,1.1,1.6,0.4,1.0,41.7,0.1,0.4,20.0,0.7,0.7,100.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.5
Ben Gordon,DET,29,12,3,9,1.7,1.0,0.2,0.6,28.6,0.2,0.3,66.7,0.5,0.6,85.7,0.0,0.3,0.3,0.1,0.0,0.0,0.2,0.2,-0.4
Byron Mullens,CHA,23,12,3,9,1.2,0.2,0.1,0.4,20.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.2,0.0,0.1,0.3,-2.7
Carl Landry,NOH,28,12,5,7,1.5,0.8,0.3,0.4,80.0,0.0,0.1,0.0,0.2,0.3,50.0,0.3,0.0,0.3,0.0,0.2,0.0,0.0,0.3,-0.9
Dante Cunningham,MEM,25,12,7,5,1.2,0.6,0.2,0.3,50.0,0.0,0.0,0.0,0.3,0.3,75.0,0.2,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0
Derrick Favors,UTA,20,12,7,5,1.9,0.8,0.3,0.5,50.0,0.0,0.0,0.0,0.3,0.3,100.0,0.2,0.6,0.8,0.0,0.1,0.0,0.1,0.1,0.2
Drew Gooden,MIL,30,12,5,7,2.0,0.7,0.2,0.8,22.2,0.1,0.2,50.0,0.3,0.3,75.0,0.3,0.3,0.6,0.2,0.0,0.1,0.2,0.3,-2.1
Jodie Meeks,PHI,24,12,3,9,0.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
Kyle Lowry,HOU,26,12,8,4,2.0,1.3,0.4,1.2,35.7,0.1,0.4,20.0,0.3,0.3,100.0,0.1,0.6,0.7,0.1,0.2,0.2,0.0,0.2,1.0
Martell Webster,MIN,25,12,4,8,1.9,0.3,0.1,0.4,20.0,0.1,0.4,20.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.1,0.3,-1.3
Stephen Jackson,SAS,34,12,6,6,2.0,0.2,0.1,0.6,14.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.1,0.0,0.3,-1.4
Steve Blake,LAL,32,12,9,3,1.4,0.2,0.1,0.2,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.3,0.3
Trevor Booker,WAS,24,12,5,7,1.8,0.8,0.3,0.6,57.1,0.0,0.0,0.0,0.2,0.2,100.0,0.3,0.3,0.7,0.0,0.0,0.1,0.1,0.3,-1.8
Alec Burks,UTA,20,11,8,3,1.3,0.4,0.1,0.3,33.3,0.0,0.0,0.0,0.2,0.2,100.0,0.0,0.3,0.3,0.2,0.2,0.0,0.0,0.0,0.3
Anthony Tolliver,MIN,27,11,2,9,1.7,0.4,0.0,0.5,0.0,0.0,0.3,0.0,0.4,0.5,66.7,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.2,-1.7
Charles Jenkins,GSW,23,11,3,8,1.7,0.7,0.3,0.9,30.0,0.1,0.4,25.0,0.1,0.2,50.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.3,-1.5
Chris Singleton,WAS,22,11,3,8,0.9,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.5,-2.8
Chuck Hayes,SAC,29,11,7,4,1.4,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.1,-0.3
DeShawn Stevenson,NJN,31,11,7,4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,-1.8
Derrick Williams,MIN,21,11,5,6,1.9,0.9,0.3,0.5,60.0,0.1,0.1,100.0,0.3,0.3,100.0,0.1,0.4,0.5,0.1,0.0,0.0,0.0,0.1,-0.5
Earl Watson,UTA,33,11,5,6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.3,-0.5
Emeka Okafor,NOH,29,11,1,10,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.1,0.1,0.0,-2.6
Francisco Garcia,SAC,30,11,7,4,1.1,0.5,0.0,0.1,0.0,0.0,0.1,0.0,0.5,0.5,83.3,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.1,0.0
Gerald Green,NJN,26,11,5,6,1.7,1.1,0.5,0.8,55.6,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.3,0.1,-1.7
JJ Hickson,POR,23,11,3,8,1.2,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.4
Jonas Jerebko,DET,25,11,4,7,1.7,0.3,0.1,0.1,100.0,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.2,-0.5
Kevin Martin,HOU,29,11,7,4,2.2,1.5,0.3,1.1,25.0,0.0,0.5,0.0,0.9,1.0,90.9,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.1,0.6
Roger Mason Jr.,WAS,31,11,3,8,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.3
Shelden Williams,NJN,28,11,5,6,1.4,0.8,0.2,0.2,100.0,0.0,0.0,0.0,0.5,0.5,83.3,0.4,0.1,0.5,0.0,0.1,0.0,0.0,0.4,-1.5
Anthony Parker,CLE,37,10,3,7,2.2,0.5,0.2,0.4,50.0,0.1,0.3,33.3,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.1,0.0,0.1,0.0,0.6
Boris Diaw,SAS,30,10,5,5,1.4,0.6,0.3,0.6,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.1,0.0,0.0,0.2,-0.8
Brendan Haywood,DAL,32,10,4,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.5,-0.7
Daequan Cook,OKC,25,10,8,2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.1,1.3
Delonte West,DAL,28,10,5,5,1.4,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.7,0.8,87.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.1
Jason Smith,NOH,26,10,3,7,1.3,0.6,0.3,0.7,42.9,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.0,0.0,0.1,0.0,0.1,-2.0
Kemba Walker,CHA,22,10,2,8,1.2,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.2,100.0,0.0,0.3,0.3,0.1,0.1,0.1,0.0,0.3,-1.4
Marcus Camby,HOU,38,10,4,6,1.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.1,0.0,0.1,0.3,-1.9
Rodrigue Beaubois,DAL,24,10,4,6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.2,-1.1
Tiago Splitter,SAS,27,10,5,5,1.1,0.7,0.2,0.6,33.3,0.0,0.0,0.0,0.3,0.4,75.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,-0.7
Tristan Thompson,CLE,21,10,4,6,2.4,0.7,0.2,0.3,66.7,0.0,0.0,0.0,0.3,0.7,42.9,0.2,0.4,0.6,0.0,0.0,0.0,0.3,0.2,-0.2
Anderson Varejao,CLE,29,9,4,5,1.6,0.9,0.4,0.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.9,0.0,0.0,0.1,0.0,0.2,1.3
Beno Udrih,MIL,29,9,3,6,1.3,0.6,0.2,0.4,50.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-1.3
Bismack Biyombo,CHA,19,9,3,6,1.0,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.0,0.0,0.0,0.1,0.2,-1.9
Brandan Wright,DAL,24,9,4,5,0.9,0.4,0.2,0.3,66.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.1,0.1,-0.2
Glen Davis,ORL,26,9,3,6,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,-1.9
Ivan Johnson,ATL,28,9,7,2,1.3,0.7,0.2,0.2,100.0,0.0,0.0,0.0,0.2,0.2,100.0,0.2,0.1,0.3,0.0,0.1,0.3,0.0,0.1,2.0
JR Smith,NYK,26,9,6,3,1.6,1.3,0.4,0.7,66.7,0.2,0.2,100.0,0.2,0.3,66.7,0.0,0.4,0.4,0.0,0.1,0.0,0.0,0.2,1.1
Jimmer Fredette,SAC,23,9,4,5,0.7,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9
Jordan Farmar,NJN,25,9,5,4,1.1,0.6,0.2,0.4,50.0,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.4,1.9
Josh Howard,UTA,32,9,4,5,2.0,0.3,0.1,0.6,20.0,0.1,0.1,100.0,0.0,0.0,0.0,0.2,0.4,0.7,0.2,0.1,0.1,0.0,0.3,-1.1
Luc Mbah a Moute,MIL,25,9,4,5,1.0,0.6,0.1,0.1,100.0,0.0,0.0,0.0,0.3,0.3,100.0,0.3,0.1,0.4,0.0,0.0,0.0,0.1,0.3,-0.2
Michael Beasley,MIN,23,9,1,8,1.3,0.4,0.2,0.6,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.3,-2.9
Reggie Evans,LAC,32,9,7,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,-0.8
Shannon Brown,PHX,26,9,6,3,1.2,1.3,0.3,0.8,42.9,0.2,0.3,66.7,0.4,0.4,100.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,1.2
Stephen Curry,GSW,24,9,4,5,1.8,0.8,0.1,0.8,14.3,0.0,0.3,0.0,0.6,0.7,83.3,0.0,0.3,0.3,0.1,0.4,0.0,0.0,0.3,0.7
Sundiata Gaines,NJN,26,9,6,3,0.5,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,50.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,-1.2
Tyler Hansbrough,IND,26,9,5,4,0.6,0.7,0.1,0.3,33.3,0.0,0.0,0.0,0.4,0.4,100.0,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.4,-0.1
Wayne Ellington,MIN,24,9,2,7,1.9,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.4,-1.2
Andris Biedrins,GSW,26,8,3,5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,-2.1
Anthony Carter,TOR,37,8,1,7,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.1,-1.3
C.J. Watson,CHI,28,8,6,2,1.2,1.4,0.5,1.0,50.0,0.3,0.4,66.7,0.1,0.3,50.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.6
Chauncey Billups,LAC,35,8,5,3,1.8,1.9,0.3,0.5,50.0,0.1,0.1,100.0,1.3,1.3,100.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.9
Derrick Brown,CHA,24,8,3,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1
Ed Davis,TOR,23,8,0,8,1.6,0.3,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.1,0.1,0.3,-3.0
Ian Mahinmi,DAL,25,8,3,5,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.1,0.3,0.3,0.1
Lance Thomas,NOH,24,8,3,5,1.4,0.3,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,-0.4
Marreese Speights,MEM,24,8,6,2,1.1,0.3,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.3
Quincy Pondexter,MEM,24,8,3,5,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4
Rasual Butler,TOR,33,8,2,6,0.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,-0.8
Samuel Dalembert,HOU,32,8,4,4,2.1,0.4,0.1,0.4,33.3,0.0,0.0,0.0,0.1,0.3,50.0,0.4,0.1,0.5,0.0,0.0,0.0,0.1,0.4,-0.1
Steve Novak,NYK,29,8,5,3,1.3,0.9,0.1,0.5,25.0,0.1,0.3,50.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.4
Tracy McGrady,ATL,33,8,7,1,1.3,0.8,0.1,0.1,100.0,0.1,0.1,100.0,0.4,0.5,75.0,0.1,0.5,0.6,0.3,0.1,0.0,0.0,0.1,1.9
Zach Randolph,MEM,30,8,5,3,0.8,0.4,0.0,0.4,0.0,0.0,0.3,0.0,0.4,0.4,100.0,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.4,0.6
Damien Wilkins,DET,32,7,4,3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,-1.0
Donte Greene,SAC,24,7,3,4,0.6,0.7,0.1,0.3,50.0,0.1,0.3,50.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
JaVale McGee,DEN,24,7,5,2,1.3,0.6,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.6,0.7,0.1,0.0,0.0,0.1,0.1,0.3
Jared Jeffries,NYK,30,7,2,5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.7
Jason Maxiell,DET,29,7,4,3,1.6,0.6,0.3,0.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.0,0.0,0.1,0.0,0.3,-0.1
Jeremy Lin,NYK,23,7,4,3,2.0,1.7,0.4,1.1,37.5,0.3,0.4,66.7,0.6,0.7,80.0,0.0,0.1,0.1,0.6,0.1,0.0,0.1,0.0,2.7
Royal Ivey,OKC,30,7,3,4,1.1,0.7,0.3,0.3,100.0,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.7
Spencer Hawes,PHI,24,7,3,4,1.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.6,0.1,0.0,0.1,0.0,0.1,1.4
Willie Green,ATL,30,7,6,1,0.8,0.9,0.3,0.3,100.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9
Alan Anderson,TOR,29,6,3,3,0.9,0.2,0.0,0.5,0.0,0.0,0.3,0.0,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Ben Wallace,DET,37,6,4,2,1.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.7,40.0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.3,-0.7
Corey Maggette,CHA,32,6,3,3,1.2,0.5,0.0,0.3,0.0,0.0,0.2,0.0,0.5,0.5,100.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.2,0.0
DJ White,CHA,25,6,2,4,1.3,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,-1.5
Jan Vesely,WAS,22,6,5,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Jerryd Bayless,TOR,23,6,1,5,0.9,1.3,0.2,1.0,16.7,0.0,0.2,0.0,1.0,1.2,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.7
Kevin Seraphin,WAS,22,6,3,3,1.4,1.0,0.5,0.7,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.8,0.0,0.0,0.0,0.0,0.3,0.0
Keyon Dooling,BOS,32,6,1,5,0.7,0.3,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.3
Maurice Evans,WAS,33,6,5,1,1.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100.0,0.2,0.2,0.3,0.0,0.2,0.2,0.0,0.2,2.0
Mike Miller,MIA,32,6,4,2,1.6,0.5,0.2,0.3,50.0,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.2,2.7
Norris Cole,MIA,23,6,4,2,0.8,0.7,0.3,0.5,66.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Robin Lopez,PHX,24,6,4,2,1.4,0.8,0.3,0.5,66.7,0.0,0.0,0.0,0.2,0.5,33.3,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.3
Sebastian Telfair,PHX,27,6,3,3,1.1,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,100.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.5,-0.3
Shaun Livingston,MIL,26,6,3,3,1.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.3
Shawne Williams,NJN,26,6,2,4,1.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.2,-1.5
Tyrus Thomas,CHA,25,6,0,6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,-2.7
Vladimir Radmanovic,ATL,31,6,5,1,1.1,1.3,0.5,0.7,75.0,0.3,0.3,100.0,0.0,0.0,0.0,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.8
Al Horford,ATL,26,5,3,2,1.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.8,50.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0
Andray Blatche,WAS,25,5,1,4,1.0,0.4,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.2,0.0,0.2,0.0,0.0,0.6,-1.0
Eric Gordon,NOH,23,5,3,2,2.1,1.6,0.4,1.2,33.3,0.0,0.2,0.0,0.8,0.8,100.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,-1.6
Jamaal Tinsley,UTA,34,5,3,2,0.6,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0
James Anderson,SAS,23,5,4,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.6
