Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Allan Houston,NYK,28,20,9,11,1.9,0.3,0.1,0.5,22.2,0.1,0.3,20.0,0.1,0.1,50.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,-0.3
Chris Mills,GSW,29,20,10,10,1.2,0.4,0.1,0.1,50.0,0.1,0.1,100.0,0.2,0.3,80.0,0.1,0.3,0.4,0.0,0.1,0.0,0.1,0.1,0.4
Elden Campbell,CHH,30,20,12,8,1.7,0.7,0.3,0.4,62.5,0.0,0.0,0.0,0.2,0.3,66.7,0.3,0.5,0.7,0.2,0.1,0.2,0.3,0.2,1.1
Jalen Rose,IND,26,20,10,10,1.5,0.7,0.1,0.4,28.6,0.0,0.1,0.0,0.5,0.8,66.7,0.1,0.3,0.4,0.1,0.0,0.1,0.1,0.2,1.3
Jason Kidd,PHX,26,20,8,12,1.8,1.0,0.3,0.7,38.5,0.0,0.2,0.0,0.5,0.7,76.9,0.2,0.4,0.6,0.5,0.2,0.3,0.0,0.3,-0.5
Brian Grant,POR,27,19,12,7,1.5,0.6,0.2,0.4,42.9,0.0,0.0,0.0,0.3,0.4,85.7,0.2,0.3,0.4,0.2,0.1,0.1,0.1,0.1,0.9
Charlie Ward,NYK,28,19,9,10,1.3,0.2,0.1,0.3,16.7,0.1,0.2,25.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.2,0.1,0.0,0.2,0.4
Clifford Robinson,PHX,32,19,7,12,1.6,0.8,0.3,0.6,54.5,0.1,0.1,50.0,0.2,0.2,75.0,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.2,-0.6
Dell Curry,MIL,35,19,11,8,0.7,0.3,0.1,0.2,66.7,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.2,0.6
Jud Buechler,DET,31,19,9,10,0.7,0.6,0.2,0.3,60.0,0.2,0.3,60.0,0.1,0.1,100.0,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.1,0.5
Larry Johnson,NYK,30,19,9,10,1.5,0.8,0.3,0.6,54.5,0.1,0.1,50.0,0.2,0.2,100.0,0.2,0.2,0.3,0.0,0.3,0.1,0.0,0.2,-0.2
Mitch Richmond,WAS,33,19,6,13,1.8,1.0,0.3,0.8,40.0,0.2,0.4,42.9,0.2,0.2,100.0,0.0,0.1,0.1,0.2,0.2,0.1,0.0,0.1,-1.8
P.J. Brown,MIA,29,19,11,8,1.8,0.5,0.1,0.5,22.2,0.0,0.0,0.0,0.3,0.4,85.7,0.3,0.1,0.4,0.0,0.2,0.1,0.1,0.3,0.9
Arvydas Sabonis,POR,34,18,11,7,1.4,0.9,0.3,0.6,54.5,0.0,0.1,0.0,0.2,0.3,66.7,0.2,0.1,0.3,0.1,0.0,0.0,0.1,0.1,1.1
Avery Johnson,SAS,34,18,11,7,2.1,0.3,0.1,0.2,25.0,0.0,0.0,0.0,0.2,0.3,66.7,0.0,0.2,0.2,0.4,0.2,0.1,0.0,0.1,0.4
Chris Webber,SAC,26,18,12,6,1.7,0.8,0.3,0.6,60.0,0.0,0.0,0.0,0.2,0.2,75.0,0.3,0.3,0.6,0.1,0.2,0.1,0.1,0.2,0.7
Dale Davis,IND,30,18,9,9,1.1,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.1,50.0,0.1,0.4,0.4,0.0,0.0,0.1,0.1,0.2,0.2
Damon Stoudamire,POR,25,18,9,9,1.7,1.0,0.3,0.6,50.0,0.1,0.2,25.0,0.4,0.5,77.8,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.3,-0.1
Dan Majerle,MIA,33,18,10,8,1.8,0.4,0.2,0.3,60.0,0.1,0.2,33.3,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.0,0.1,0.0,0.2,0.1
Joe Dumars,DET,36,18,9,9,1.5,0.3,0.1,0.3,33.3,0.1,0.3,40.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.2
Rasheed Wallace,POR,24,18,9,9,1.9,0.8,0.2,0.8,28.6,0.0,0.1,0.0,0.3,0.4,75.0,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.4,-0.3
Shaquille O'Neal,LAL,27,18,9,9,1.2,0.8,0.3,0.4,62.5,0.0,0.0,0.0,0.3,0.5,55.6,0.1,0.2,0.3,0.3,0.0,0.0,0.0,0.3,0.6
Terrell Brandon,MIN,29,18,11,7,2.4,0.8,0.3,0.7,38.5,0.0,0.1,0.0,0.3,0.3,83.3,0.1,0.2,0.3,0.3,0.2,0.1,0.0,0.3,-0.3
Tim Duncan,SAS,23,18,11,7,2.0,0.9,0.3,0.9,29.4,0.0,0.0,0.0,0.3,0.6,54.5,0.1,0.2,0.3,0.2,0.0,0.1,0.2,0.2,0.3
Tim Hardaway,MIA,32,18,10,8,1.8,1.3,0.4,1.1,42.1,0.2,0.4,57.1,0.2,0.2,100.0,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.3,0.3
Travis Best,IND,26,18,8,10,1.4,0.6,0.2,0.5,33.3,0.2,0.2,100.0,0.1,0.2,25.0,0.1,0.2,0.2,0.1,0.0,0.1,0.0,0.2,-0.3
Tyrone Hill,PHI,31,18,12,6,2.3,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.2,0.3,50.0,0.1,0.4,0.4,0.0,0.1,0.1,0.0,0.4,0.2
Bimbo Coles,GSW,31,17,8,9,1.5,1.1,0.2,0.6,27.3,0.0,0.0,0.0,0.7,0.8,92.3,0.0,0.2,0.2,0.1,0.2,0.0,0.0,0.1,0.8
Bison Dele,DET,30,17,10,7,1.4,1.2,0.4,0.8,50.0,0.0,0.0,0.0,0.4,0.5,66.7,0.4,0.3,0.6,0.1,0.0,0.1,0.0,0.1,0.3
Calbert Cheaney,WAS,27,17,6,11,1.3,0.2,0.1,0.2,50.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.3,-1.8
Chris Childs,NYK,31,17,7,10,1.7,0.4,0.0,0.1,0.0,0.0,0.1,0.0,0.4,0.5,87.5,0.1,0.2,0.3,0.1,0.1,0.1,0.0,0.3,-0.5
Ervin Johnson,MIL,31,17,9,8,1.1,0.5,0.2,0.2,100.0,0.0,0.0,0.0,0.2,0.4,50.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1,-0.4
Lamond Murray,LAC,26,17,4,13,1.6,1.0,0.3,1.3,22.7,0.1,0.4,14.3,0.4,0.4,100.0,0.2,0.2,0.4,0.1,0.1,0.0,0.0,0.2,-1.4
Maurice Taylor,LAC,22,17,5,12,1.7,1.0,0.4,0.6,70.0,0.0,0.0,0.0,0.2,0.2,75.0,0.2,0.1,0.3,0.1,0.1,0.0,0.1,0.4,-1.1
Michael Finley,DAL,26,17,5,12,1.7,1.1,0.4,0.9,43.8,0.0,0.2,0.0,0.3,0.4,83.3,0.1,0.2,0.2,0.0,0.2,0.1,0.0,0.1,-0.4
Rod Strickland,WAS,32,17,6,11,1.9,1.6,0.4,1.1,38.9,0.1,0.2,66.7,0.7,0.9,80.0,0.0,0.3,0.3,0.5,0.1,0.1,0.0,0.2,-1.1
Sean Elliott,SAS,31,17,10,7,2.0,1.4,0.4,0.9,43.8,0.1,0.2,50.0,0.5,0.6,80.0,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.2,0.4
Vernon Maxwell,SAC,33,17,14,3,1.5,0.9,0.2,0.8,30.8,0.2,0.6,36.4,0.2,0.2,100.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,1.6
Vin Baker,SEA,27,17,10,7,1.5,0.8,0.4,0.8,46.2,0.0,0.1,0.0,0.1,0.2,50.0,0.1,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.1
David Robinson,SAS,33,16,9,7,2.2,0.9,0.3,0.6,55.6,0.0,0.1,0.0,0.3,0.5,50.0,0.3,0.3,0.6,0.4,0.1,0.1,0.1,0.1,0.3
Derek Harper,LAL,37,16,10,6,1.4,0.8,0.3,0.6,44.4,0.2,0.4,50.0,0.1,0.1,50.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.9
Doug Christie,TOR,29,16,9,7,1.9,0.9,0.1,0.6,20.0,0.1,0.1,100.0,0.6,0.8,75.0,0.1,0.3,0.3,0.1,0.1,0.0,0.1,0.2,1.1
Erick Dampier,GSW,23,16,7,9,1.4,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.5,62.5,0.1,0.4,0.5,0.0,0.1,0.0,0.1,0.2,-0.3
Felipe Lopez,VAN,24,16,3,13,2.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.3,75.0,0.1,0.1,0.1,0.0,0.3,0.1,0.0,0.6,-1.5
George McCloud,PHX,32,16,5,11,1.4,0.3,0.1,0.5,12.5,0.0,0.3,0.0,0.1,0.1,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,-0.9
Grant Long,ATL,33,16,10,6,1.5,0.8,0.1,0.4,28.6,0.0,0.0,0.0,0.5,0.5,100.0,0.2,0.1,0.3,0.0,0.1,0.1,0.0,0.3,0.8
Kendall Gill,NJN,31,16,7,9,1.8,0.8,0.3,0.5,62.5,0.0,0.0,0.0,0.1,0.2,66.7,0.2,0.1,0.3,0.1,0.1,0.0,0.0,0.1,0.0
Kevin Garnett,MIN,23,16,7,9,1.9,1.3,0.5,1.0,50.0,0.0,0.0,0.0,0.3,0.4,83.3,0.2,0.4,0.6,0.0,0.4,0.1,0.1,0.4,-1.2
Latrell Sprewell,NYK,28,16,6,10,1.8,0.8,0.3,0.8,41.7,0.0,0.3,0.0,0.2,0.2,100.0,0.1,0.5,0.6,0.1,0.2,0.1,0.0,0.2,-0.8
Mario Elie,SAS,35,16,10,6,1.9,1.1,0.3,0.6,55.6,0.1,0.1,100.0,0.4,0.5,75.0,0.1,0.2,0.3,0.0,0.2,0.1,0.0,0.2,0.3
Olden Polynice,SEA,34,16,10,6,1.5,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.5,25.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.3,-0.3
Tom Gugliotta,PHX,29,16,7,9,1.6,0.9,0.4,0.8,46.2,0.0,0.1,0.0,0.1,0.1,100.0,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.3,-0.1
Antonio McDyess,DEN,24,15,7,8,1.8,0.6,0.2,0.7,30.0,0.0,0.0,0.0,0.2,0.7,30.0,0.2,0.3,0.5,0.1,0.2,0.0,0.1,0.2,-0.7
Ben Wallace,WAS,24,15,6,9,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,66.7,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1,-1.5
Charles Oakley,TOR,35,15,9,6,2.2,0.7,0.1,0.5,28.6,0.0,0.0,0.0,0.4,0.4,100.0,0.3,0.4,0.7,0.1,0.1,0.1,0.1,0.3,1.1
Chucky Brown,CHH,31,15,11,4,1.9,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.3,0.3,0.1,0.0,0.0,0.2,0.3,0.7
Dee Brown,TOR,30,15,8,7,2.1,0.7,0.1,0.3,40.0,0.1,0.3,25.0,0.3,0.6,55.6,0.0,0.3,0.3,0.1,0.2,0.3,0.0,0.3,0.8
Donyell Marshall,GSW,26,15,8,7,2.0,0.5,0.1,0.6,11.1,0.1,0.3,25.0,0.3,0.3,100.0,0.2,0.5,0.7,0.1,0.1,0.0,0.1,0.3,0.9
Jim Jackson,POR,28,15,8,7,1.4,0.6,0.2,0.7,30.0,0.0,0.1,0.0,0.2,0.3,75.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.5
Juwan Howard,WAS,26,15,5,10,2.1,0.7,0.3,0.6,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.3,-2.0
Keith Van Horn,NJN,23,15,7,8,1.7,1.0,0.2,1.0,20.0,0.0,0.1,0.0,0.6,0.9,69.2,0.2,0.1,0.3,0.0,0.2,0.0,0.1,0.2,-0.3
Larry Hughes,PHI,20,15,5,10,0.8,0.3,0.1,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.3,-0.9
Mark Jackson,IND,34,15,7,8,2.1,0.7,0.3,0.7,36.4,0.1,0.2,33.3,0.1,0.1,100.0,0.1,0.4,0.5,0.5,0.3,0.1,0.0,0.3,1.3
Otis Thorpe,WAS,36,15,5,10,1.4,0.5,0.1,0.1,100.0,0.0,0.0,0.0,0.2,0.2,100.0,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.6,-0.9
Patrick Ewing,NYK,36,15,8,7,2.1,1.2,0.4,1.1,37.5,0.0,0.0,0.0,0.4,0.6,66.7,0.1,0.3,0.4,0.1,0.2,0.1,0.2,0.4,0.5
Paul Pierce,BOS,21,15,6,9,2.2,0.9,0.2,0.8,25.0,0.1,0.3,40.0,0.3,0.5,62.5,0.2,0.2,0.4,0.0,0.1,0.0,0.1,0.3,-0.4
Peja Stojakovic,SAC,22,15,10,5,1.3,0.7,0.2,0.5,37.5,0.2,0.5,42.9,0.1,0.1,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Sam Mitchell,MIN,35,15,7,8,1.6,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.5,85.7,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.1,0.1
Antoine Walker,BOS,22,14,6,8,2.1,0.7,0.2,1.0,21.4,0.1,0.2,33.3,0.2,0.3,75.0,0.2,0.3,0.5,0.1,0.1,0.1,0.1,0.2,-0.5
Bryon Russell,UTA,28,14,8,6,2.0,1.0,0.4,0.5,71.4,0.1,0.3,50.0,0.1,0.1,100.0,0.1,0.4,0.4,0.0,0.0,0.0,0.1,0.5,1.8
Derrick Coleman,CHH,32,14,7,7,1.7,0.3,0.1,0.5,14.3,0.0,0.1,0.0,0.1,0.2,66.7,0.1,0.3,0.4,0.3,0.1,0.0,0.1,0.2,-0.5
George Lynch,PHI,28,14,5,9,1.9,0.4,0.1,0.3,25.0,0.1,0.1,100.0,0.1,0.1,100.0,0.0,0.4,0.4,0.1,0.3,0.3,0.1,0.2,-0.5
Jerome Williams,DET,26,14,4,10,1.1,0.4,0.1,0.3,50.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,-0.6
John Stockton,UTA,37,14,8,6,2.2,0.9,0.1,0.7,20.0,0.0,0.2,0.0,0.6,0.6,100.0,0.1,0.2,0.4,0.6,0.1,0.1,0.0,0.0,1.7
Karl Malone,UTA,35,14,8,6,2.2,1.6,0.3,1.1,26.7,0.0,0.0,0.0,1.1,1.5,71.4,0.2,0.4,0.6,0.3,0.1,0.2,0.1,0.1,1.7
Matt Geiger,PHI,29,14,9,5,1.5,0.9,0.2,0.3,75.0,0.0,0.0,0.0,0.4,0.4,100.0,0.2,0.2,0.4,0.0,0.1,0.1,0.0,0.2,-0.1
Michael Smith,VAN,27,14,4,10,1.8,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.2,0.5,42.9,0.1,0.4,0.6,0.0,0.1,0.2,0.0,0.1,-0.4
Rex Chapman,PHX,31,14,8,6,1.9,0.4,0.1,1.1,13.3,0.0,0.1,0.0,0.1,0.1,100.0,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.9
Tariq Abdul-Wahad,SAC,24,14,10,4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,-0.1
Tony Massenburg,VAN,31,14,4,10,1.7,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.1,50.0,0.1,0.4,0.4,0.0,0.1,0.0,0.1,0.3,-1.4
Tyrone Corbin,ATL,36,14,9,5,2.1,0.9,0.4,0.8,45.5,0.1,0.3,25.0,0.1,0.1,50.0,0.4,0.1,0.4,0.1,0.0,0.0,0.0,0.3,1.1
Vinny Del Negro,MIL,32,14,7,7,1.1,0.3,0.1,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.1,0.9
Chauncey Billups,DEN,22,13,8,5,1.9,1.4,0.4,0.7,55.6,0.3,0.5,66.7,0.3,0.5,66.7,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,-0.3
Eric Piatkowski,LAC,28,13,5,8,1.1,0.4,0.2,0.3,50.0,0.1,0.2,33.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.0
Greg Anthony,POR,31,13,7,6,0.8,0.4,0.1,0.1,100.0,0.1,0.1,100.0,0.2,0.3,50.0,0.1,0.2,0.2,0.0,0.1,0.1,0.0,0.3,0.0
Jerry Stackhouse,DET,24,13,5,8,1.6,0.8,0.2,0.5,42.9,0.2,0.3,50.0,0.2,0.2,100.0,0.1,0.1,0.2,0.2,0.1,0.1,0.0,0.1,-1.0
Marcus Camby,NYK,25,13,6,7,1.3,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.2,0.2,66.7,0.1,0.2,0.2,0.0,0.0,0.1,0.2,0.2,-0.2
Nick Van Exel,DEN,27,13,7,6,1.7,1.5,0.5,0.9,50.0,0.2,0.5,50.0,0.4,0.5,71.4,0.1,0.2,0.2,0.2,0.2,0.2,0.0,0.2,-0.7
Pete Chilcutt,VAN,30,13,1,12,0.9,0.2,0.1,0.4,20.0,0.1,0.4,20.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-1.8
Steve Nash,DAL,25,13,4,9,1.6,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.1,0.0,0.2,-0.2
Steven Smith,ATL,30,13,8,5,1.9,1.8,0.4,1.1,35.7,0.1,0.5,16.7,1.0,1.1,92.9,0.2,0.1,0.2,0.1,0.3,0.0,0.0,0.5,0.8
Toni Kukoc,CHI,30,13,5,8,2.6,0.4,0.0,1.0,0.0,0.0,0.8,0.0,0.4,0.5,83.3,0.2,0.4,0.5,0.2,0.1,0.2,0.1,0.1,-1.1
Tyrone Nesby,LAC,23,13,4,9,1.4,0.2,0.1,0.2,33.3,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.2,-0.2
Vince Carter,TOR,22,13,8,5,2.2,2.8,1.1,2.3,46.7,0.2,0.3,75.0,0.4,0.6,62.5,0.2,0.2,0.5,0.1,0.2,0.1,0.0,0.2,0.9
Alan Henderson,ATL,26,12,7,5,1.8,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.4,80.0,0.1,0.3,0.3,0.1,0.0,0.1,0.1,0.4,0.3
Danny Manning,PHX,33,12,6,6,1.4,0.4,0.2,0.3,66.7,0.0,0.0,0.0,0.1,0.2,50.0,0.3,0.3,0.5,0.3,0.1,0.1,0.0,0.3,-0.2
Don Reid,DET,25,12,6,6,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.3,-0.4
Gary Trent,DAL,24,12,3,9,1.5,0.7,0.3,0.5,50.0,0.0,0.0,0.0,0.2,0.5,33.3,0.3,0.1,0.3,0.1,0.0,0.0,0.0,0.3,-0.5
Hubert Davis,DAL,29,12,2,10,1.5,0.3,0.2,0.5,33.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.2,-0.8
Ike Austin,ORL,29,12,8,4,2.2,0.8,0.2,1.0,16.7,0.0,0.0,0.0,0.5,0.8,66.7,0.2,0.3,0.4,0.1,0.1,0.3,0.1,0.2,0.5
Isaiah Rider,POR,28,12,7,5,1.4,0.2,0.1,0.4,20.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.3
Jason Caffey,GSW,26,12,5,7,1.4,0.9,0.4,0.7,62.5,0.0,0.0,0.0,0.1,0.2,50.0,0.4,0.3,0.7,0.0,0.2,0.2,0.0,0.3,-0.3
Jayson Williams,NJN,31,12,4,8,1.8,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.3,-1.1
