Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Wesley Matthews,POR,26,30,14,16,1.9,0.8,0.2,0.5,43.8,0.2,0.4,63.6,0.1,0.1,100.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.4,-0.4
Al Jefferson,UTA,28,29,18,11,1.9,1.6,0.6,1.1,53.1,0.0,0.1,50.0,0.4,0.6,70.6,0.2,0.3,0.5,0.0,0.1,0.1,0.0,0.0,1.8
David Lee,GSW,30,29,18,11,1.8,0.5,0.2,0.3,75.0,0.0,0.0,0.0,0.1,0.2,60.0,0.1,0.5,0.6,0.2,0.1,0.0,0.0,0.1,0.1
Greivis Vasquez,NOH,26,29,9,20,1.9,1.0,0.3,1.2,25.0,0.1,0.4,27.3,0.2,0.3,77.8,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.3,-1.6
JR Smith,NYK,27,29,16,13,1.7,0.9,0.4,0.8,50.0,0.1,0.3,25.0,0.1,0.1,75.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.0,0.9
Jarrett Jack,GSW,29,29,18,11,1.8,1.2,0.3,1.0,26.7,0.1,0.3,30.0,0.6,0.6,94.4,0.0,0.2,0.2,0.3,0.1,0.1,0.0,0.1,0.1
Klay Thompson,GSW,23,29,17,12,1.6,0.4,0.1,0.3,30.0,0.1,0.1,75.0,0.1,0.1,100.0,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.1,-0.1
Ryan Anderson,NOH,25,29,8,21,1.8,0.9,0.3,0.5,60.0,0.2,0.3,60.0,0.1,0.1,75.0,0.1,0.3,0.4,0.1,0.1,0.0,0.0,0.2,-1.7
Stephen Curry,GSW,25,29,17,12,1.9,1.1,0.2,0.9,28.0,0.1,0.4,15.4,0.6,0.7,81.0,0.0,0.2,0.2,0.3,0.2,0.1,0.0,0.3,0.4
Zach Randolph,MEM,31,29,15,14,1.9,0.8,0.2,0.6,41.2,0.0,0.0,0.0,0.3,0.4,83.3,0.3,0.5,0.8,0.0,0.1,0.0,0.1,0.2,0.1
Dante Cunningham,MIN,26,28,10,18,1.5,0.4,0.1,0.4,33.3,0.0,0.0,0.0,0.1,0.2,60.0,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.3,-0.2
Deron Williams,BKN,29,28,17,11,1.9,1.5,0.2,0.8,22.7,0.0,0.3,0.0,1.1,1.3,86.1,0.0,0.3,0.3,0.2,0.3,0.0,0.0,0.3,0.3
Goran Dragic,PHX,27,28,13,15,1.7,0.7,0.1,0.5,30.8,0.0,0.1,0.0,0.4,0.5,80.0,0.0,0.1,0.2,0.2,0.1,0.0,0.0,0.3,-1.0
JJ Redick,MIL,29,28,9,19,2.0,1.1,0.2,0.6,35.3,0.1,0.5,28.6,0.5,0.5,100.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,-0.4
Kevin Garnett,BOS,37,28,17,11,2.3,1.7,0.5,1.4,39.5,0.0,0.0,0.0,0.6,0.8,85.7,0.0,0.5,0.5,0.2,0.1,0.1,0.0,0.2,0.6
Kobe Bryant,LAL,34,28,16,12,2.0,2.4,0.8,1.9,38.9,0.1,0.4,30.0,0.8,0.9,84.0,0.0,0.4,0.4,0.3,0.1,0.0,0.0,0.1,0.6
Kyrie Irving,CLE,21,28,10,18,1.8,2.5,0.9,1.8,48.0,0.1,0.5,20.0,0.6,0.8,85.7,0.0,0.1,0.1,0.1,0.4,0.2,0.0,0.3,-1.1
Al Horford,ATL,27,27,18,9,2.1,1.6,0.6,1.1,58.6,0.0,0.0,0.0,0.4,0.4,90.9,0.1,0.5,0.6,0.1,0.0,0.0,0.1,0.3,1.7
Carlos Boozer,CHI,31,27,16,11,1.6,0.8,0.2,0.4,50.0,0.0,0.0,0.0,0.3,0.5,64.3,0.2,0.4,0.6,0.0,0.0,0.0,0.0,0.2,0.1
Chris Bosh,MIA,29,27,23,4,2.2,1.3,0.4,0.6,64.7,0.0,0.1,33.3,0.4,0.5,84.6,0.2,0.5,0.7,0.0,0.1,0.1,0.1,0.1,0.9
Dwight Howard,LAL,27,27,17,10,2.0,0.6,0.1,0.1,75.0,0.0,0.0,0.0,0.4,0.9,43.5,0.0,0.4,0.4,0.0,0.0,0.1,0.2,0.3,0.9
Gordon Hayward,UTA,23,27,15,12,1.8,0.4,0.1,0.4,25.0,0.0,0.1,50.0,0.1,0.2,66.7,0.0,0.2,0.2,0.3,0.1,0.0,0.1,0.1,1.2
Greg Monroe,DET,23,27,10,17,2.2,0.7,0.3,0.7,36.8,0.0,0.0,0.0,0.2,0.3,66.7,0.1,0.3,0.5,0.2,0.1,0.1,0.1,0.2,-0.5
James Harden,HOU,23,27,12,15,2.1,1.9,0.5,1.4,36.8,0.1,0.4,33.3,0.7,0.9,87.0,0.0,0.3,0.3,0.2,0.2,0.1,0.0,0.3,0.3
Jeff Green,BOS,26,27,14,13,1.5,0.7,0.3,0.6,46.7,0.1,0.1,50.0,0.1,0.1,75.0,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.0,0.4
Josh Smith,ATL,27,27,16,11,1.9,0.9,0.3,0.7,47.4,0.1,0.2,40.0,0.1,0.4,27.3,0.1,0.3,0.4,0.6,0.4,0.1,0.0,0.4,1.0
Kemba Walker,CHA,23,27,14,13,2.0,1.2,0.4,1.0,35.7,0.0,0.1,0.0,0.4,0.4,100.0,0.1,0.2,0.3,0.3,0.2,0.1,0.1,0.2,-0.6
Kyle Lowry,TOR,27,27,8,19,1.9,0.9,0.2,0.7,30.0,0.0,0.1,0.0,0.5,0.6,81.3,0.0,0.2,0.3,0.2,0.1,0.1,0.0,0.4,-1.7
LeBron James,MIA,28,27,23,4,2.2,1.5,0.5,1.5,32.5,0.1,0.5,21.4,0.4,0.5,78.6,0.2,0.4,0.6,0.7,0.1,0.0,0.0,0.1,1.0
Martell Webster,WAS,26,27,10,17,1.6,0.6,0.2,0.4,50.0,0.1,0.1,50.0,0.1,0.2,60.0,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.1,0.0
Ray Allen,MIA,37,27,23,4,2.1,1.1,0.3,0.7,38.9,0.1,0.6,26.7,0.4,0.5,78.6,0.0,0.2,0.2,0.0,0.1,0.1,0.1,0.2,0.5
Tony Parker,SAS,31,27,17,10,2.2,1.4,0.4,1.1,41.4,0.1,0.2,60.0,0.4,0.4,83.3,0.0,0.1,0.1,0.4,0.1,0.0,0.0,0.1,0.4
Blake Griffin,LAC,24,26,14,12,2.0,0.7,0.2,0.5,46.2,0.0,0.0,0.0,0.2,0.4,60.0,0.2,0.3,0.5,0.0,0.2,0.2,0.0,0.3,1.1
Brandon Jennings,MIL,23,26,14,12,2.0,1.0,0.2,0.8,28.6,0.1,0.4,27.3,0.4,0.5,76.9,0.0,0.2,0.2,0.3,0.2,0.0,0.0,0.2,-0.2
Danny Green,SAS,26,26,18,8,1.5,0.3,0.2,0.4,40.0,0.0,0.2,25.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1
Dion Waiters,CLE,21,26,9,17,1.9,0.9,0.3,0.8,36.4,0.0,0.2,0.0,0.3,0.3,77.8,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.3,-1.1
Luke Ridnour,MIN,32,26,11,15,1.4,0.6,0.2,0.4,36.4,0.1,0.2,40.0,0.2,0.3,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Mike Dunleavy,MIL,32,26,13,13,1.6,0.5,0.2,0.3,55.6,0.1,0.2,75.0,0.0,0.0,100.0,0.0,0.1,0.2,0.2,0.2,0.0,0.0,0.2,1.1
Paul Millsap,UTA,28,26,14,12,1.8,0.8,0.3,0.7,42.1,0.0,0.1,50.0,0.2,0.3,44.4,0.1,0.3,0.4,0.1,0.0,0.1,0.0,0.3,1.0
Randy Foye,UTA,29,26,17,9,1.5,0.7,0.1,0.2,50.0,0.0,0.1,50.0,0.5,0.5,92.3,0.0,0.1,0.2,0.2,0.0,0.1,0.1,0.1,0.8
Rudy Gay,TOR,26,26,13,13,2.0,1.0,0.3,1.2,25.8,0.0,0.2,0.0,0.3,0.5,75.0,0.2,0.2,0.4,0.0,0.3,0.0,0.0,0.2,-0.5
Tim Duncan,SAS,37,26,17,9,2.3,1.4,0.6,1.4,44.4,0.0,0.0,0.0,0.2,0.2,80.0,0.2,0.6,0.7,0.2,0.1,0.0,0.2,0.2,0.4
Tony Allen,MEM,31,26,15,11,1.4,0.2,0.0,0.3,11.1,0.0,0.0,0.0,0.2,0.3,50.0,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.2,0.0
Tyson Chandler,NYK,30,26,14,12,1.7,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.2,75.0,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.1,1.0
Jamal Crawford,LAC,33,25,13,12,1.7,1.3,0.4,0.8,47.4,0.2,0.4,54.5,0.3,0.4,80.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.2,1.0
Jason Kidd,NYK,40,25,13,12,1.6,0.5,0.1,0.4,33.3,0.1,0.3,37.5,0.2,0.3,57.1,0.1,0.3,0.4,0.1,0.0,0.0,0.1,0.2,0.6
Jeff Teague,ATL,25,25,16,9,1.9,0.8,0.3,0.6,43.8,0.0,0.2,25.0,0.2,0.2,100.0,0.0,0.1,0.2,0.3,0.2,0.2,0.0,0.2,1.1
Joe Johnson,BKN,32,25,16,9,2.0,1.0,0.3,0.8,42.1,0.1,0.3,37.5,0.3,0.3,87.5,0.0,0.2,0.3,0.1,0.2,0.0,0.0,0.1,0.2
Shawn Marion,DAL,35,25,11,14,1.3,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,0.1,66.7,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.4
Brandon Knight,DET,21,24,8,16,2.2,0.8,0.3,0.6,40.0,0.2,0.4,40.0,0.1,0.2,50.0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.2,-1.0
Chandler Parsons,HOU,24,24,9,15,1.9,0.5,0.2,0.3,57.1,0.1,0.2,75.0,0.1,0.1,66.7,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,-0.2
Corey Brewer,DEN,27,24,14,10,1.0,0.3,0.1,0.2,40.0,0.0,0.1,0.0,0.2,0.2,80.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.2,-0.1
DeMarcus Cousins,SAC,22,24,11,13,1.5,0.8,0.2,0.7,29.4,0.0,0.0,0.0,0.3,0.4,80.0,0.1,0.5,0.6,0.3,0.1,0.0,0.0,0.2,0.7
Dirk Nowitzki,DAL,35,24,10,14,2.0,1.5,0.5,1.3,38.7,0.1,0.2,50.0,0.5,0.6,78.6,0.0,0.6,0.6,0.1,0.3,0.0,0.0,0.1,-0.3
Dwyane Wade,MIA,31,24,20,4,2.2,0.9,0.4,0.9,45.5,0.0,0.0,0.0,0.1,0.3,33.3,0.1,0.5,0.5,0.2,0.1,0.0,0.2,0.2,0.7
Jameer Nelson,ORL,31,24,7,17,1.8,0.6,0.1,0.6,20.0,0.0,0.2,20.0,0.3,0.3,87.5,0.1,0.2,0.3,0.3,0.1,0.1,0.0,0.3,-1.4
Jared Dudley,PHX,27,24,9,15,1.6,0.2,0.0,0.5,9.1,0.0,0.3,0.0,0.1,0.1,100.0,0.0,0.2,0.3,0.1,0.0,0.1,0.0,0.3,-1.1
Jose Calderon,DET,31,24,9,15,1.8,0.7,0.2,0.4,55.6,0.1,0.2,50.0,0.2,0.2,100.0,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
Jrue Holiday,PHI,23,24,10,14,1.7,1.4,0.5,1.0,56.5,0.0,0.1,0.0,0.3,0.5,58.3,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,-0.5
Kenneth Faried,DEN,23,24,11,13,1.7,0.5,0.2,0.4,44.4,0.0,0.0,0.0,0.1,0.4,33.3,0.3,0.4,0.7,0.0,0.0,0.1,0.0,0.3,0.1
Kevin Durant,OKC,24,24,13,11,2.1,2.5,0.6,1.7,37.5,0.1,0.4,30.0,1.2,1.3,87.5,0.0,0.3,0.3,0.0,0.3,0.0,0.1,0.0,0.2
Lance Stephenson,IND,22,24,13,11,1.9,0.3,0.1,0.3,50.0,0.0,0.1,0.0,0.0,0.0,100.0,0.1,0.2,0.3,0.2,0.1,0.0,0.0,0.2,0.3
Metta World Peace,LAL,33,24,12,12,2.1,0.3,0.1,0.4,20.0,0.0,0.2,25.0,0.1,0.3,50.0,0.0,0.2,0.3,0.0,0.1,0.0,0.0,0.3,-0.1
Nene,WAS,30,24,10,14,2.1,0.8,0.3,0.5,54.5,0.0,0.0,0.0,0.3,0.5,54.5,0.2,0.2,0.4,0.4,0.2,0.1,0.1,0.3,0.3
Nikola Pekovic,MIN,27,24,11,13,1.7,1.0,0.4,0.8,50.0,0.0,0.0,0.0,0.2,0.2,80.0,0.3,0.1,0.4,0.0,0.1,0.1,0.1,0.1,-0.2
P.J. Tucker,PHX,28,24,12,12,1.4,0.3,0.2,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.2,-0.7
Russell Westbrook,OKC,24,24,13,11,2.1,1.4,0.3,0.9,36.4,0.1,0.3,33.3,0.7,0.7,94.1,0.2,0.3,0.5,0.3,0.2,0.1,0.0,0.2,0.2
Thaddeus Young,PHI,25,24,10,14,1.6,0.3,0.1,0.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.2,-1.0
Brandon Bass,BOS,28,23,16,7,1.5,0.2,0.1,0.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.4,0.0,0.1,0.0,0.0,0.1,0.1
Draymond Green,GSW,23,23,14,9,0.7,0.2,0.0,0.2,25.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.3,-0.6
Joakim Noah,CHI,28,23,12,11,2.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.2,75.0,0.4,0.3,0.7,0.2,0.1,0.1,0.2,0.2,-0.7
Kyle Korver,ATL,32,23,14,9,2.0,0.7,0.2,0.3,50.0,0.1,0.3,50.0,0.3,0.3,85.7,0.1,0.4,0.5,0.0,0.1,0.1,0.0,0.2,1.2
Matt Barnes,LAC,33,23,12,11,1.7,0.3,0.1,0.3,33.3,0.0,0.0,0.0,0.2,0.2,100.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.3,0.7
Alan Anderson,TOR,30,22,9,13,1.4,1.0,0.4,0.5,72.7,0.1,0.1,100.0,0.2,0.2,100.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.3,0.1
Andrei Kirilenko,MIN,32,22,9,13,1.7,0.5,0.1,0.4,37.5,0.0,0.1,0.0,0.2,0.4,62.5,0.3,0.3,0.5,0.3,0.0,0.1,0.1,0.2,-0.1
Arron Afflalo,ORL,27,22,7,15,1.7,0.8,0.2,0.9,26.3,0.1,0.3,28.6,0.3,0.3,85.7,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,-0.5
Brook Lopez,BKN,25,22,14,8,1.8,0.8,0.3,0.8,41.2,0.0,0.0,0.0,0.2,0.3,66.7,0.0,0.3,0.4,0.0,0.2,0.0,0.2,0.3,-0.1
Carmelo Anthony,NYK,29,22,12,10,1.7,1.8,0.5,1.3,39.3,0.1,0.3,33.3,0.7,0.8,94.1,0.2,0.3,0.5,0.0,0.1,0.0,0.0,0.3,0.8
Chris Paul,LAC,28,22,13,9,2.0,2.6,0.7,1.5,48.5,0.0,0.3,0.0,1.1,1.3,86.2,0.0,0.3,0.3,0.4,0.1,0.0,0.1,0.3,1.4
Ersan Ilyasova,MIL,26,22,11,11,2.1,1.0,0.4,0.6,57.1,0.0,0.1,50.0,0.2,0.2,80.0,0.3,0.5,0.8,0.1,0.1,0.0,0.1,0.2,0.2
Evan Turner,PHI,24,22,8,14,1.6,0.6,0.3,0.6,42.9,0.0,0.1,0.0,0.0,0.2,25.0,0.0,0.4,0.4,0.0,0.3,0.0,0.0,0.3,-1.4
Gerald Wallace,BKN,30,22,15,7,1.8,0.5,0.1,0.4,33.3,0.0,0.1,0.0,0.2,0.3,71.4,0.1,0.4,0.5,0.1,0.0,0.0,0.0,0.1,0.0
Isaiah Thomas,SAC,24,22,12,10,1.1,0.8,0.2,0.4,62.5,0.0,0.1,50.0,0.3,0.4,77.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.7
Kirk Hinrich,CHI,32,22,13,9,1.3,0.5,0.1,0.3,50.0,0.0,0.0,0.0,0.2,0.3,71.4,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,-0.8
Larry Sanders,MIL,24,22,13,9,1.9,0.8,0.4,0.7,53.3,0.0,0.0,0.0,0.1,0.2,50.0,0.2,0.2,0.4,0.0,0.0,0.1,0.1,0.2,0.6
Nate Robinson,CHI,29,22,12,10,1.6,0.9,0.3,1.0,26.1,0.1,0.3,33.3,0.3,0.5,50.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.3,-0.5
Omer Asik,HOU,26,22,9,13,2.1,0.2,0.1,0.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.1,0.0,0.0,0.2,0.3,0.0
Raymond Felton,NYK,29,22,13,9,1.8,0.4,0.1,0.7,18.8,0.0,0.2,0.0,0.1,0.1,66.7,0.1,0.3,0.4,0.2,0.2,0.0,0.1,0.2,1.5
Rodney Stuckey,DET,27,22,7,15,2.0,0.7,0.2,0.7,26.7,0.0,0.2,20.0,0.3,0.4,75.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.2,-0.9
Carlos Delfino,HOU,30,21,8,13,1.8,0.3,0.1,0.4,25.0,0.1,0.3,28.6,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.2,-0.3
Jeremy Lin,HOU,24,21,8,13,2.0,1.1,0.3,0.6,46.2,0.1,0.2,60.0,0.4,0.5,80.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.3,0.5
Kawhi Leonard,SAS,22,21,15,6,1.9,0.6,0.2,0.3,57.1,0.1,0.3,50.0,0.0,0.0,100.0,0.1,0.4,0.5,0.2,0.0,0.1,0.0,0.2,0.7
Marcus Thornton,SAC,26,21,7,14,1.1,0.7,0.2,0.5,50.0,0.2,0.3,57.1,0.0,0.0,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3
Nikola Vucevic,ORL,22,21,7,14,1.7,0.6,0.3,0.5,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.5,-0.6
Serge Ibaka,OKC,23,21,11,10,2.3,0.3,0.1,0.4,37.5,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.2,0.5,0.0,0.0,0.0,0.2,0.3,-0.3
Steve Nash,LAL,39,21,13,8,1.9,0.7,0.2,0.3,71.4,0.1,0.2,75.0,0.1,0.2,40.0,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.1,1.1
Taj Gibson,CHI,28,21,12,9,1.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.2,-1.1
Thabo Sefolosha,OKC,29,21,12,9,1.7,0.3,0.0,0.1,50.0,0.0,0.0,0.0,0.2,0.2,100.0,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.3,0.2
Al-Farouq Aminu,NOH,22,20,6,14,1.7,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.2,33.3,0.1,0.3,0.3,0.1,0.0,0.2,0.0,0.2,-1.4
Anthony Davis,NOH,20,20,6,14,1.7,1.0,0.3,0.4,85.7,0.0,0.0,0.0,0.4,0.5,80.0,0.4,0.2,0.6,0.0,0.1,0.1,0.2,0.0,-1.5
Bradley Beal,WAS,20,20,6,14,1.8,0.6,0.2,0.5,30.0,0.1,0.1,50.0,0.2,0.4,57.1,0.1,0.3,0.4,0.0,0.1,0.0,0.1,0.1,-0.3
Carl Landry,GSW,29,20,12,8,1.4,0.6,0.3,0.5,55.6,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.3,-0.1
Gerald Henderson,CHA,25,20,8,12,2.0,0.7,0.3,0.7,42.9,0.1,0.2,33.3,0.0,0.0,0.0,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.3,-0.6
John Salmons,SAC,33,20,10,10,1.5,0.7,0.1,0.3,40.0,0.1,0.2,66.7,0.4,0.5,77.8,0.1,0.1,0.2,0.2,0.2,0.0,0.0,0.3,1.3
Josh McRoberts,CHA,26,20,8,12,1.4,0.1,0.1,0.3,16.7,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.4,0.7,0.2,0.1,0.0,0.1,0.1,0.5
Marcin Gortat,PHX,29,20,11,9,1.5,0.3,0.1,0.3,33.3,0.0,0.0,0.0,0.1,0.1,100.0,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.1,-0.5
Ramon Sessions,CHA,27,20,9,11,1.9,1.2,0.4,0.8,43.8,0.1,0.2,25.0,0.5,0.7,69.2,0.0,0.1,0.1,0.0,0.2,0.1,0.1,0.2,-1.4
Reggie Evans,BKN,33,20,13,7,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2,-0.2
Shane Battier,MIA,34,20,18,2,1.6,0.5,0.2,0.4,37.5,0.2,0.4,37.5,0.0,0.0,0.0,0.2,0.2,0.3,0.1,0.0,0.1,0.1,0.2,1.2
Tyreke Evans,SAC,23,20,9,11,1.5,1.3,0.4,0.7,50.0,0.1,0.2,66.7,0.5,0.6,81.8,0.0,0.4,0.4,0.1,0.2,0.1,0.0,0.4,0.7
