Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Fred VanVleet,TOR,24,19,11,8,1.5,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,100.0,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.3,-0.3
Hassan Whiteside,MIA,29,19,11,8,1.6,0.6,0.3,0.5,66.7,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.5,0.8,0.1,0.2,0.0,0.0,0.2,1.7
J.J. Barea,DAL,34,19,5,14,1.2,0.8,0.3,0.6,50.0,0.1,0.4,28.6,0.1,0.1,100.0,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.2,-0.6
Jerami Grant,OKC,24,19,9,10,1.0,0.3,0.1,0.3,40.0,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1,-0.7
Malcolm Brogdon,MIL,25,19,12,7,1.1,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.2,100.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,1.1
Markieff Morris,WAS,28,19,8,11,1.7,1.0,0.3,0.4,85.7,0.1,0.1,50.0,0.3,0.3,100.0,0.1,0.4,0.5,0.1,0.0,0.1,0.0,0.4,-0.5
Stanley Johnson,DET,22,19,9,10,1.2,0.2,0.1,0.2,33.3,0.0,0.1,0.0,0.1,0.1,100.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1,-0.4
Anthony Tolliver,DET,33,18,7,11,0.9,0.4,0.1,0.3,33.3,0.1,0.2,25.0,0.1,0.1,100.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.3,-0.4
David Nwaba,CHI,25,18,15,3,1.3,0.3,0.1,0.2,33.3,0.0,0.0,0.0,0.2,0.3,66.7,0.1,0.3,0.3,0.1,0.0,0.0,0.1,0.2,2.2
Dejounte Murray,SAS,21,18,8,10,1.2,0.6,0.2,0.3,50.0,0.1,0.1,50.0,0.2,0.3,60.0,0.1,0.3,0.4,0.0,0.1,0.1,0.0,0.1,-0.4
Delon Wright,TOR,26,18,9,9,1.1,0.2,0.1,0.2,25.0,0.0,0.1,0.0,0.1,0.1,100.0,0.1,0.2,0.2,0.0,0.1,0.1,0.0,0.1,-1.0
Devin Booker,PHX,21,18,8,10,1.3,1.7,0.5,0.9,56.3,0.2,0.3,66.7,0.5,0.6,90.0,0.1,0.1,0.1,0.1,0.2,0.0,0.0,0.3,-0.9
Dewayne Dedmon,ATL,28,18,9,9,1.5,1.2,0.4,0.7,58.3,0.2,0.2,75.0,0.2,0.3,80.0,0.2,0.3,0.5,0.1,0.1,0.1,0.0,0.2,0.6
JaMychal Green,MEM,28,18,6,12,1.9,0.2,0.1,0.4,28.6,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.6,0.7,0.2,0.1,0.1,0.0,0.4,-0.3
Jamal Crawford,MIN,38,18,12,6,0.6,0.7,0.2,0.3,66.7,0.1,0.2,50.0,0.2,0.2,100.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,1.1
Manu Ginobili,SAS,40,18,10,8,2.0,1.6,0.4,0.7,61.5,0.2,0.4,57.1,0.4,0.5,88.9,0.1,0.2,0.2,0.1,0.3,0.0,0.0,0.3,0.3
Paul Millsap,DEN,33,18,11,7,1.4,1.0,0.2,0.3,66.7,0.1,0.1,100.0,0.4,0.7,66.7,0.3,0.2,0.4,0.0,0.1,0.0,0.0,0.1,0.2
Quincy Acy,BKN,27,18,6,12,1.1,0.2,0.1,0.1,50.0,0.1,0.1,50.0,0.1,0.1,100.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.3,-0.3
Rajon Rondo,NOP,32,18,12,6,1.2,0.5,0.2,0.4,57.1,0.0,0.1,0.0,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.2
Robin Lopez,CHI,30,18,8,10,1.6,0.2,0.1,0.5,11.1,0.0,0.0,0.0,0.1,0.1,50.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.8
Zach Randolph,SAC,36,18,9,9,1.8,0.6,0.2,0.7,30.8,0.0,0.1,0.0,0.2,0.2,75.0,0.1,0.2,0.3,0.1,0.1,0.0,0.0,0.3,-0.7
Andre Roberson,OKC,26,17,9,8,1.5,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.0,0.1,0.1,0.2,-0.1
Blake Griffin,DET,29,17,9,8,2.0,1.6,0.5,1.4,37.5,0.2,0.4,57.1,0.3,0.4,71.4,0.1,0.4,0.5,0.4,0.2,0.1,0.0,0.2,0.0
Pascal Siakam,TOR,24,17,9,8,1.1,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.3,-1.0
Rudy Gobert,UTA,26,17,8,9,1.6,0.4,0.2,0.3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.5,0.0,0.1,0.0,0.4,0.2,-0.5
Tony Snell,MIL,26,17,12,5,1.6,0.3,0.1,0.3,20.0,0.1,0.2,25.0,0.1,0.1,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,1.8
Bobby Portis,CHI,23,16,10,6,1.0,0.6,0.2,0.6,33.3,0.1,0.2,66.7,0.1,0.1,100.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,1.1
Doug McDermott,DAL,26,16,5,11,1.1,0.3,0.1,0.3,50.0,0.1,0.1,50.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.6
Ish Smith,DET,29,16,4,12,1.7,0.8,0.3,0.6,55.6,0.2,0.2,100.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.0,0.1,-0.9
Jae Crowder,UTA,27,16,10,6,2.1,0.6,0.2,0.3,60.0,0.1,0.2,66.7,0.1,0.1,100.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.3,0.8
Jarell Martin,MEM,24,16,5,11,1.5,1.1,0.3,0.4,71.4,0.0,0.1,0.0,0.4,0.6,70.0,0.2,0.2,0.4,0.1,0.1,0.0,0.0,0.3,-0.3
John Wall,WAS,27,16,7,9,1.4,1.1,0.3,1.0,25.0,0.1,0.4,16.7,0.5,0.5,100.0,0.1,0.1,0.3,0.3,0.1,0.1,0.1,0.3,-0.2
Lance Thomas,NYK,30,16,7,9,1.2,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.2,66.7,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.2,-0.4
Marco Belinelli,PHI,32,16,5,11,1.4,0.6,0.2,0.5,37.5,0.1,0.3,40.0,0.1,0.1,100.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-0.2
Pat Connaughton,POR,25,16,6,10,0.5,0.3,0.1,0.2,33.3,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.2,-0.3
Ricky Rubio,UTA,27,16,8,8,1.7,1.1,0.2,0.4,50.0,0.1,0.1,100.0,0.6,0.6,90.0,0.1,0.4,0.6,0.1,0.1,0.1,0.0,0.2,-0.1
Tomas Satoransky,WAS,26,16,7,9,1.7,0.1,0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.1,100.0,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.1,0.4
Troy Daniels,PHX,26,16,7,9,0.9,0.4,0.1,0.3,40.0,0.1,0.2,33.3,0.1,0.1,50.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,-0.1
Aaron Gordon,ORL,22,15,7,8,2.0,1.0,0.3,0.6,44.4,0.1,0.3,40.0,0.3,0.5,62.5,0.1,0.6,0.7,0.1,0.1,0.1,0.0,0.3,-0.6
Andre Iguodala,GSW,34,15,9,6,1.7,0.3,0.1,0.3,40.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1
Dante Cunningham,BKN,31,15,6,9,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,-1.1
Frank Kaminsky,CHA,25,15,4,11,1.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.0
Ian Clark,NOP,27,15,8,7,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.1,0.1
Jarrett Allen,BKN,20,15,3,12,1.5,0.4,0.1,0.4,16.7,0.0,0.0,0.0,0.3,0.3,100.0,0.1,0.1,0.3,0.2,0.1,0.0,0.1,0.3,-0.5
Jordan Clarkson,CLE,26,15,9,6,1.1,0.9,0.3,0.5,50.0,0.1,0.3,50.0,0.2,0.2,100.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.5
Malcolm Delaney,ATL,29,15,6,9,1.5,0.2,0.1,0.1,100.0,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.2,-0.7
Marquese Chriss,PHX,20,15,8,7,0.9,0.1,0.1,0.3,20.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,-0.1
Raymond Felton,OKC,34,15,7,8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.1,0.0,0.0,0.0,0.1,-0.9
Rodney Hood,CLE,25,15,6,9,1.4,0.6,0.2,0.5,37.5,0.0,0.2,0.0,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,-0.3
Tim Hardaway Jr.,NYK,26,15,6,9,1.9,0.9,0.3,0.9,35.7,0.1,0.3,40.0,0.1,0.4,33.3,0.1,0.3,0.3,0.1,0.1,0.1,0.0,0.2,0.3
Wesley Johnson,LAC,30,15,10,5,1.0,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.3,-0.7
Andrew Harrison,MEM,23,14,4,10,1.3,0.1,0.0,0.3,0.0,0.0,0.2,0.0,0.1,0.1,100.0,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1,-1.4
Brook Lopez,LAL,30,14,8,6,1.5,0.6,0.1,0.4,40.0,0.0,0.1,0.0,0.3,0.4,80.0,0.0,0.4,0.4,0.1,0.1,0.1,0.1,0.2,-0.3
D'Angelo Russell,BKN,22,14,3,11,1.5,1.0,0.3,0.9,33.3,0.1,0.4,16.7,0.4,0.6,55.6,0.1,0.1,0.1,0.2,0.4,0.0,0.0,0.1,-0.4
D.J. Augustin,ORL,30,14,7,7,1.1,0.4,0.1,0.3,50.0,0.1,0.2,33.3,0.1,0.1,100.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.1
James Ennis III,DET,27,14,6,8,1.7,0.5,0.1,0.3,50.0,0.0,0.0,0.0,0.2,0.2,100.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1,-0.1
John Collins,ATL,20,14,6,8,1.5,0.3,0.1,0.4,40.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.1,0.2,0.1,0.1,0.4,-1.1
Josh Jackson,PHX,21,14,5,9,1.2,0.4,0.1,0.3,50.0,0.0,0.1,0.0,0.1,0.1,50.0,0.1,0.4,0.4,0.0,0.0,0.1,0.0,0.3,-1.4
Marcus Morris Sr.,BOS,28,14,7,7,1.5,1.1,0.4,0.6,62.5,0.2,0.3,75.0,0.1,0.1,100.0,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.4,-0.1
Mason Plumlee,DEN,28,14,9,5,1.2,0.6,0.3,0.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.4,0.0
Mike Muscala,ATL,26,14,5,9,1.4,0.4,0.1,0.1,50.0,0.1,0.1,50.0,0.2,0.2,100.0,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.0,-0.9
Reggie Jackson,DET,28,14,8,6,1.7,1.8,0.5,1.2,41.2,0.1,0.1,50.0,0.7,0.8,90.9,0.1,0.2,0.3,0.2,0.1,0.0,0.0,0.1,0.1
Salah Mejri,DAL,32,14,5,9,1.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,75.0,0.1,0.1,0.3,0.1,0.1,0.0,0.1,0.1,0.6
Shabazz Napier,POR,26,14,9,5,1.2,0.8,0.3,0.4,80.0,0.1,0.1,100.0,0.1,0.1,100.0,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.6
Torrey Craig,DEN,27,14,8,6,0.5,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.3,-1.1
Trey Lyles,DEN,22,14,6,8,1.2,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,100.0,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1,0.3
Chris Paul,HOU,33,13,11,2,1.5,1.0,0.2,0.3,50.0,0.0,0.1,0.0,0.7,0.7,100.0,0.1,0.2,0.2,0.4,0.1,0.1,0.0,0.3,2.2
Davis Bertans,SAS,25,13,5,8,1.3,0.2,0.1,0.3,25.0,0.1,0.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.4
Dion Waiters,MIA,26,13,8,5,1.4,1.7,0.6,1.0,61.5,0.3,0.5,57.1,0.2,0.2,66.7,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,1.8
Dragan Bender,PHX,20,13,6,7,1.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.2,0.1,0.0,0.2,0.3
Isaiah Thomas,LAL,29,13,8,5,1.1,0.9,0.0,0.5,0.0,0.0,0.2,0.0,0.9,1.1,85.7,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.2,0.2
Jarrett Jack,NYK,34,13,4,9,1.5,1.1,0.4,0.5,83.3,0.0,0.0,0.0,0.3,0.5,66.7,0.0,0.5,0.5,0.2,0.2,0.1,0.0,0.3,-0.2
Lance Stephenson,IND,27,13,7,6,1.5,0.8,0.2,0.7,33.3,0.2,0.5,33.3,0.2,0.2,100.0,0.2,0.3,0.5,0.0,0.1,0.0,0.0,0.0,1.1
Michael Beasley,NYK,29,13,4,9,1.5,0.6,0.2,0.5,50.0,0.0,0.0,0.0,0.2,0.2,100.0,0.1,0.2,0.3,0.0,0.1,0.0,0.0,0.0,-0.2
Milos Teodosic,LAC,31,13,7,6,1.2,0.2,0.1,0.2,33.3,0.1,0.2,33.3,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.1,1.0
Nikola Vucevic,ORL,27,13,8,5,1.7,0.5,0.2,0.4,60.0,0.0,0.1,0.0,0.1,0.1,100.0,0.0,0.6,0.6,0.2,0.2,0.0,0.1,0.5,0.0
Reggie Bullock,DET,27,13,6,7,2.2,0.7,0.2,0.7,33.3,0.0,0.2,0.0,0.2,0.3,75.0,0.0,0.2,0.2,0.2,0.0,0.1,0.1,0.2,-0.2
Stephen Curry,GSW,30,13,7,6,1.8,1.6,0.3,0.9,33.3,0.2,0.6,37.5,0.8,0.9,83.3,0.1,0.1,0.2,0.4,0.1,0.2,0.0,0.2,0.9
Tyson Chandler,PHX,35,13,7,6,0.9,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.0,-0.2
Alex Abrines,OKC,24,12,5,7,0.5,0.4,0.2,0.3,50.0,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2
Bryn Forbes,SAS,24,12,5,7,1.3,0.3,0.1,0.3,25.0,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.7
Derrick Favors,UTA,26,12,6,6,1.5,0.4,0.1,0.3,33.3,0.0,0.1,0.0,0.3,0.3,75.0,0.1,0.2,0.3,0.0,0.0,0.1,0.3,0.1,-0.8
Devin Harris,DEN,35,12,5,7,0.6,0.3,0.1,0.2,50.0,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.4,-0.4
Domantas Sabonis,IND,22,12,6,6,1.5,0.6,0.3,0.3,75.0,0.0,0.0,0.0,0.1,0.2,50.0,0.2,0.2,0.3,0.1,0.1,0.0,0.0,0.3,0.3
Josh Hart,LAL,23,12,7,5,1.5,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.3,33.3,0.2,0.4,0.6,0.0,0.0,0.0,0.0,0.3,0.2
Larry Nance Jr.,CLE,25,12,6,6,1.2,0.2,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.1,0.1,0.0,0.1,0.3,0.7
Mario Chalmers,MEM,32,12,5,7,1.4,0.8,0.3,0.6,42.9,0.2,0.3,50.0,0.2,0.2,100.0,0.1,0.3,0.3,0.0,0.1,0.2,0.0,0.1,0.0
Mario Hezonja,ORL,23,12,4,8,1.7,0.5,0.2,0.8,20.0,0.0,0.5,0.0,0.2,0.3,66.7,0.1,0.3,0.4,0.0,0.1,0.1,0.1,0.3,-1.0
Mike Scott,WAS,29,12,6,6,1.4,0.8,0.3,0.5,66.7,0.2,0.3,50.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.9
Semi Ojeleye,BOS,23,12,7,5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.0,0.0,0.1,0.1,-0.4
Sindarius Thornwell,LAC,23,12,6,6,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,-1.3
T.J. McConnell,PHI,26,12,8,4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3
Jameer Nelson,DET,36,11,6,5,1.4,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,-0.9
Jerryd Bayless,PHI,29,11,7,4,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.3,66.7,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.5
Justin Jackson,SAC,23,11,6,5,1.1,0.5,0.2,0.3,66.7,0.1,0.2,50.0,0.0,0.0,0.0,0.2,0.1,0.3,0.2,0.0,0.0,0.0,0.0,-1.2
Shelvin Mack,ORL,28,11,4,7,1.4,0.2,0.1,0.3,33.3,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.2,-1.6
Aron Baynes,BOS,31,10,6,4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Brewer,OKC,32,10,5,5,1.2,0.4,0.1,0.1,100.0,0.1,0.1,100.0,0.1,0.3,33.3,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.2,0.4
Enes Kanter,NYK,26,10,2,8,1.0,0.2,0.1,0.3,33.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1
Frank Ntilikina,NYK,19,10,5,5,1.9,0.5,0.1,0.4,25.0,0.1,0.2,50.0,0.2,0.3,66.7,0.1,0.1,0.2,0.2,0.2,0.1,0.0,0.3,1.2
Greg Monroe,BOS,28,10,3,7,1.1,0.5,0.1,0.1,100.0,0.0,0.0,0.0,0.3,0.4,75.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.1,-1.8
Jerian Grant,CHI,25,10,5,5,1.9,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.4,0.2,0.2,0.0,0.1,0.4
Joe Johnson,HOU,37,10,6,4,1.0,0.5,0.1,0.4,25.0,0.0,0.3,0.0,0.3,0.4,75.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.1
Maxi Kleber,DAL,26,10,2,8,1.2,0.2,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.4,-1.7
Tyler Ulis,PHX,22,10,5,5,1.0,0.5,0.1,0.3,33.3,0.0,0.2,0.0,0.3,0.4,75.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.3,-0.9
Alex Len,PHX,25,9,6,3,1.0,0.3,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.1,0.2,0.0,0.0,0.0,0.4,0.2,-0.1
Bismack Biyombo,ORL,25,9,2,7,2.0,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.2,50.0,0.2,0.6,0.8,0.0,0.2,0.2,0.2,0.6,-2.2
Ed Davis,POR,29,9,3,6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.0,0.2,0.1,-1.7
Jason Terry,MIL,40,9,5,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.4
Marreese Speights,ORL,30,9,5,4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,-0.4
Nick Young,GSW,33,9,3,6,1.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.4,-1.1
Pau Gasol,SAS,37,9,3,6,2.1,0.8,0.1,0.7,16.7,0.0,0.2,0.0,0.6,0.7,83.3,0.2,0.6,0.8,0.2,0.1,0.0,0.2,0.1,-1.0
Tristan Thompson,CLE,27,9,6,3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7
Tyrone Wallace,LAC,24,9,7,2,0.7,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,-0.3
Zach LaVine,CHI,23,9,5,4,1.7,1.8,0.4,1.2,36.4,0.2,0.4,50.0,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,1.1
Kyle O'Quinn,NYK,28,8,3,5,1.5,0.5,0.1,0.3,50.0,0.0,0.0,0.0,0.3,0.3,100.0,0.3,0.0,0.3,0.0,0.1,0.1,0.0,0.1,-0.4
Montrezl Harrell,LAC,24,8,5,3,1.5,1.4,0.4,0.6,60.0,0.0,0.0,0.0,0.6,0.9,71.4,0.5,0.3,0.8,0.0,0.0,0.0,0.0,0.3,0.3
Nerlens Noel,DAL,24,8,0,8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.4,0.0,0.0,0.0,0.0,0.3,-1.9
Rudy Gay,SAS,31,8,5,3,2.3,0.3,0.1,0.9,14.3,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.1,0.1,0.0,0.1,0.0,0.5
Skal Labissiere,SAC,22,8,3,5,1.4,0.4,0.1,0.3,50.0,0.1,0.1,100.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.1,0.0,0.0,-0.6
Tyler Dorsey,ATL,22,8,5,3,1.8,0.3,0.1,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5
Tyler Zeller,MIL,28,8,3,5,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Tyus Jones,MIN,22,8,4,4,1.0,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.3,0.0,0.0,0.1,-0.8
Ian Mahinmi,WAS,31,7,3,4,1.6,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.1,0.6
Isaiah Taylor,ATL,23,7,3,4,1.2,0.6,0.3,0.7,40.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.3,-1.4
Jakob Poeltl,TOR,22,7,1,6,1.2,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.4,-2.1
Jodie Meeks,WAS,30,7,2,5,0.7,0.4,0.1,0.3,50.0,0.1,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-2.0
Kevon Looney,GSW,22,7,4,3,1.1,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.9
Luc Mbah a Moute,HOU,31,7,6,1,1.2,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.1,0.1,0.0,0.0,1.6
Royce O'Neale,UTA,25,7,5,2,0.7,0.6,0.1,0.1,100.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.6
Ryan Anderson,HOU,30,7,4,3,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.3,1.7
Shane Larkin,BOS,25,7,5,2,1.4,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.3,100.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,2.3
Thabo Sefolosha,UTA,34,7,3,4,1.6,0.6,0.1,0.3,50.0,0.1,0.1,100.0,0.1,0.1,100.0,0.0,0.4,0.4,0.0,0.0,0.1,0.0,0.0,0.0
C.J. Williams,LAC,28,6,5,1,0.7,0.7,0.2,0.2,100.0,0.2,0.2,100.0,0.2,0.2,100.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Chandler Parsons,MEM,29,6,3,3,1.1,0.3,0.2,0.3,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.2,0.0,0.0,0.0,0.2
Isaiah Canaan,PHX,27,6,5,1,1.6,1.3,0.2,0.5,33.3,0.0,0.2,0.0,1.0,1.0,100.0,0.0,0.2,0.2,0.2,0.0,0.3,0.0,0.2,1.0
Kobi Simmons,MEM,20,6,2,4,1.4,0.8,0.3,0.3,100.0,0.0,0.0,0.0,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.7
