Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Theo Ratliff,POR,33,20,10,10,1.7,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.1,50.0,0.2,0.2,0.4,0.1,0.0,0.1,0.1,0.4,-0.3
Vladimir Radmanovic,LAC,25,20,9,11,1.5,0.4,0.1,0.3,33.3,0.1,0.3,20.0,0.2,0.2,75.0,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.2,-0.6
Baron Davis,GSW,27,19,8,11,2.0,0.9,0.3,1.1,30.0,0.1,0.3,20.0,0.2,0.5,44.4,0.0,0.1,0.1,0.4,0.1,0.0,0.0,0.5,-0.5
Brendan Haywood,WAS,26,19,12,7,1.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.4,0.5,0.0,0.0,0.1,0.1,0.2,1.4
Erick Dampier,DAL,30,19,14,5,1.5,0.2,0.1,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.0,0.0,0.2,0.1,1.1
Jason Collins,NJN,27,19,13,6,1.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.3,0.0
Jerry Stackhouse,DAL,31,19,14,5,1.2,0.7,0.2,0.4,50.0,0.1,0.1,50.0,0.2,0.3,80.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.2,0.1
Manu Ginobili,SAS,28,19,14,5,1.4,1.4,0.2,0.7,30.8,0.1,0.1,50.0,0.9,0.9,94.4,0.1,0.2,0.2,0.4,0.1,0.1,0.1,0.1,1.2
Marcus Banks,MIN,24,19,7,12,1.6,0.7,0.3,0.5,55.6,0.0,0.1,0.0,0.2,0.2,75.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,-1.7
Michael Finley,SAS,33,19,15,4,1.4,1.3,0.3,0.5,60.0,0.1,0.1,100.0,0.5,0.7,76.9,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.1,0.9
Orien Greene,BOS,24,19,7,12,1.3,0.3,0.1,0.2,25.0,0.0,0.1,0.0,0.2,0.3,50.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.2,-1.3
Alonzo Mourning,MIA,36,18,11,7,1.0,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.1,0.2
Antoine Walker,MIA,29,18,9,9,1.2,0.4,0.2,0.6,27.3,0.1,0.4,28.6,0.0,0.0,0.0,0.1,0.2,0.3,0.0,0.1,0.1,0.0,0.3,0.3
Charlie Bell,MIL,27,18,11,7,1.1,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.3,-0.3
Chris Mihm,LAL,26,18,7,11,1.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,50.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,-0.6
Darius Songaila,CHI,28,18,7,11,1.3,0.7,0.2,0.2,100.0,0.1,0.1,100.0,0.2,0.3,66.7,0.2,0.3,0.4,0.1,0.0,0.1,0.1,0.3,-1.1
Earl Boykins,DEN,30,18,12,6,1.2,0.9,0.3,0.6,60.0,0.2,0.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.3
Jermaine O'Neal,IND,27,18,5,13,1.7,0.4,0.2,0.7,25.0,0.0,0.0,0.0,0.1,0.3,33.3,0.1,0.2,0.3,0.1,0.1,0.0,0.2,0.3,-1.1
Malik Rose,NYK,31,18,7,11,1.3,0.6,0.1,0.3,40.0,0.0,0.0,0.0,0.3,0.5,66.7,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.3,-0.7
Marcus Camby,DEN,32,18,10,8,2.2,0.4,0.1,0.4,28.6,0.0,0.1,0.0,0.2,0.3,80.0,0.0,0.7,0.7,0.1,0.1,0.2,0.4,0.2,0.4
Marvin Williams,ATL,20,18,6,12,0.7,0.2,0.1,0.1,50.0,0.0,0.1,0.0,0.1,0.1,100.0,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.2,-0.8
Nick Collison,SEA,25,18,8,10,1.4,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.2,0.2,100.0,0.1,0.1,0.2,0.0,0.1,0.0,0.1,0.3,-0.4
Primoz Brezec,CHA,26,18,9,9,1.5,0.5,0.2,0.4,50.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.2,0.2,0.0,0.1,0.0,0.1,0.4,-0.2
Ryan Gomes,BOS,23,18,9,9,1.6,0.7,0.2,0.4,42.9,0.0,0.0,0.0,0.3,0.4,85.7,0.3,0.3,0.6,0.0,0.1,0.1,0.0,0.1,-0.3
Tony Battie,ORL,30,18,7,11,1.9,0.1,0.1,0.3,20.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.2,-1.6
Anderson Varejao,CLE,23,17,15,2,1.1,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.2,0.4,50.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.5
DeSagana Diop,DAL,24,17,11,6,1.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.6,30.0,0.1,0.2,0.3,0.0,0.0,0.0,0.3,0.2,0.6
Fred Jones,IND,27,17,5,12,1.6,0.6,0.2,0.5,50.0,0.0,0.1,0.0,0.2,0.4,50.0,0.0,0.2,0.2,0.0,0.2,0.0,0.1,0.2,-0.4
Greg Buckner,DEN,29,17,12,5,1.6,0.5,0.2,0.4,42.9,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.3,0.1
Jacque Vaughn,NJN,31,17,14,3,0.5,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6
Jameer Nelson,ORL,24,17,8,9,2.1,1.5,0.5,1.4,33.3,0.1,0.4,16.7,0.5,0.6,90.0,0.2,0.2,0.4,0.1,0.0,0.1,0.0,0.1,-0.2
Jeff Foster,IND,29,17,5,12,1.7,0.3,0.1,0.2,25.0,0.0,0.0,0.0,0.2,0.2,75.0,0.3,0.4,0.6,0.0,0.1,0.1,0.1,0.2,-0.9
Jose Calderon,TOR,24,17,6,11,1.4,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.2,0.2,75.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,-0.1
Josh Howard,DAL,26,17,14,3,1.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,25.0,0.1,0.4,0.5,0.0,0.0,0.1,0.0,0.3,1.5
Kwame Brown,LAL,24,17,8,9,1.5,0.6,0.2,0.2,100.0,0.0,0.0,0.0,0.1,0.2,66.7,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.2,0.6
Matt Barnes,PHI,26,17,7,10,0.7,0.2,0.1,0.1,50.0,0.0,0.1,0.0,0.1,0.1,50.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.3,-1.0
Mo Williams,MIL,23,17,10,7,1.6,0.9,0.2,0.8,30.8,0.2,0.2,100.0,0.2,0.3,80.0,0.0,0.2,0.2,0.3,0.1,0.0,0.0,0.2,0.3
Adrian Griffin,DAL,31,16,13,3,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3
Damien Wilkins,SEA,26,16,11,5,0.7,0.3,0.1,0.2,66.7,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1
Earl Watson,SEA,27,16,8,8,1.7,0.3,0.1,0.6,11.1,0.1,0.4,14.3,0.1,0.1,50.0,0.1,0.3,0.3,0.4,0.0,0.0,0.1,0.2,0.6
Mickael Pietrus,GSW,24,16,5,11,0.8,0.6,0.2,0.3,75.0,0.1,0.2,66.7,0.1,0.1,100.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.3,-0.2
Quentin Richardson,NYK,26,16,4,12,1.6,0.3,0.1,0.1,50.0,0.1,0.1,50.0,0.1,0.1,50.0,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.1,-1.4
Rasual Butler,NOK,27,16,11,5,1.7,0.7,0.3,0.5,50.0,0.2,0.3,60.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.0,1.9
Sarunas Jasikevicius,IND,30,16,6,10,1.0,0.5,0.1,0.4,33.3,0.0,0.2,0.0,0.3,0.3,100.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.4
Bonzi Wells,SAC,29,15,9,6,1.7,0.9,0.3,0.4,66.7,0.1,0.1,100.0,0.3,0.5,50.0,0.2,0.3,0.5,0.1,0.0,0.1,0.1,0.2,0.5
Channing Frye,NYK,23,15,5,10,0.8,0.5,0.2,0.3,60.0,0.0,0.0,0.0,0.1,0.1,50.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.6
Eddie Griffin,MIN,24,15,5,10,1.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.3,0.3,0.1,0.1,0.1,0.1,0.1,-0.2
Eduardo Najera,DEN,29,15,9,6,2.6,0.7,0.1,0.3,40.0,0.0,0.0,0.0,0.5,0.7,70.0,0.5,0.2,0.7,0.1,0.0,0.1,0.1,0.3,1.0
Jarrett Jack,POR,22,15,8,7,0.7,0.1,0.1,0.1,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,-0.5
Kevin Martin,SAC,23,15,8,7,1.3,0.7,0.1,0.3,40.0,0.0,0.0,0.0,0.4,0.4,100.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.8
Kurt Thomas,PHX,33,15,5,10,1.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.2,100.0,0.3,0.3,0.7,0.0,0.1,0.0,0.1,0.5,-0.5
Marquis Daniels,DAL,25,15,7,8,1.5,0.5,0.1,0.2,33.3,0.0,0.1,0.0,0.3,0.5,71.4,0.1,0.1,0.3,0.2,0.0,0.0,0.0,0.4,-2.1
Milt Palacio,UTA,28,15,10,5,1.6,0.7,0.3,0.6,44.4,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.1,0.1,0.3,0.3,0.0,0.1,0.3,1.1
Ryan Bowen,HOU,30,15,8,7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.7
Samuel Dalembert,PHI,26,15,10,5,1.1,0.3,0.1,0.2,33.3,0.0,0.0,0.0,0.1,0.3,40.0,0.1,0.3,0.4,0.0,0.1,0.0,0.1,0.1,0.2
Shaquille O'Neal,MIA,34,15,12,3,1.7,0.8,0.2,0.3,75.0,0.0,0.0,0.0,0.4,0.8,50.0,0.3,0.1,0.3,0.1,0.1,0.1,0.0,0.1,1.5
Shaun Livingston,LAC,20,15,9,6,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,50.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.1,0.9
Tony Allen,BOS,24,15,6,9,1.0,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.2,0.2,0.1,0.2,0.3,0.1,0.3,-0.5
Brian Scalabrine,BOS,28,14,4,10,0.5,0.1,0.1,0.1,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.4
Devin Harris,DAL,23,14,9,5,1.8,0.6,0.2,0.4,50.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Jason Williams,MIA,30,14,8,6,1.5,0.9,0.2,0.6,37.5,0.2,0.5,42.9,0.3,0.3,100.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.6
Joe Smith,MIL,30,14,9,5,1.6,1.0,0.3,0.6,50.0,0.0,0.0,0.0,0.4,0.6,75.0,0.3,0.1,0.4,0.0,0.0,0.0,0.0,0.2,-0.1
Joel Przybilla,POR,26,14,4,10,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.1,-2.6
Justin Reed,MIN,24,14,7,7,0.9,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,-2.3
Kendrick Perkins,BOS,21,14,2,12,0.9,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,-0.6
Kenyon Martin,DEN,28,14,7,7,2.3,0.7,0.3,0.5,57.1,0.0,0.0,0.0,0.1,0.3,50.0,0.1,0.5,0.6,0.0,0.1,0.1,0.1,0.4,1.1
Keyon Dooling,ORL,26,14,5,9,1.8,0.6,0.2,0.6,37.5,0.1,0.1,50.0,0.1,0.1,100.0,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.1,-0.7
Melvin Ely,CHA,28,14,9,5,1.3,0.4,0.1,0.6,25.0,0.0,0.1,0.0,0.1,0.1,50.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.4
Shareef Abdur-Rahim,SAC,29,14,6,8,1.7,0.5,0.1,0.5,28.6,0.0,0.0,0.0,0.2,0.5,42.9,0.2,0.3,0.5,0.1,0.1,0.0,0.0,0.2,0.1
Stromile Swift,HOU,26,14,5,9,1.3,0.7,0.2,0.5,42.9,0.0,0.0,0.0,0.3,0.3,100.0,0.1,0.1,0.2,0.0,0.0,0.0,0.3,0.1,0.0
Tracy McGrady,HOU,27,14,9,5,1.3,1.0,0.3,1.0,28.6,0.1,0.2,33.3,0.4,0.4,100.0,0.1,0.4,0.6,0.4,0.2,0.1,0.1,0.1,0.9
Troy Hudson,MIN,30,14,5,9,1.0,0.5,0.1,0.3,50.0,0.1,0.1,100.0,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.4
Anthony Carter,MIN,31,13,5,8,0.9,0.3,0.2,0.3,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,-0.6
Antonio Davis,TOR,37,13,4,9,1.9,0.5,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.1,0.1,0.0,0.0,0.3,-0.8
Bernard Robinson,CHA,25,13,5,8,0.9,0.3,0.0,0.2,0.0,0.0,0.2,0.0,0.3,0.3,100.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.3,-1.4
James Posey,MIA,29,13,8,5,1.6,0.6,0.2,0.7,22.2,0.2,0.5,28.6,0.2,0.2,66.7,0.1,0.2,0.3,0.2,0.1,0.0,0.0,0.0,1.5
Kevin Ollie,PHI,33,13,6,7,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,-1.2
Larry Hughes,CLE,27,13,8,5,1.9,0.8,0.2,0.5,28.6,0.0,0.2,0.0,0.5,0.6,87.5,0.0,0.3,0.3,0.2,0.0,0.1,0.1,0.2,-0.2
Matt Carroll,CHA,25,13,5,8,1.3,0.5,0.1,0.2,33.3,0.0,0.1,0.0,0.3,0.4,80.0,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1,0.0
Monta Ellis,GSW,20,13,2,11,1.3,0.2,0.1,0.5,14.3,0.0,0.2,0.0,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,-1.5
Pat Garrity,ORL,29,13,3,10,0.7,0.2,0.1,0.2,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,-0.9
Rashad McCants,MIN,21,13,4,9,1.3,0.5,0.2,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.0,0.1,0.0,0.0,-1.0
Robert Horry,SAS,35,13,9,4,1.1,0.3,0.1,0.2,33.3,0.1,0.2,33.3,0.1,0.1,100.0,0.1,0.2,0.3,0.0,0.2,0.1,0.0,0.2,0.3
Sebastian Telfair,POR,21,13,6,7,1.3,0.3,0.2,0.5,28.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.2,-0.9
Austin Croshere,IND,31,12,6,6,0.9,0.4,0.1,0.2,50.0,0.0,0.1,0.0,0.3,0.3,75.0,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.2,1.2
Brent Barry,SAS,34,12,9,3,0.5,0.3,0.1,0.2,50.0,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.0,1.3
Darius Miles,POR,24,12,5,7,1.7,1.4,0.6,0.9,63.6,0.0,0.0,0.0,0.3,0.4,60.0,0.0,0.3,0.3,0.0,0.2,0.0,0.2,0.3,-1.0
David Lee,NYK,23,12,5,7,1.1,0.4,0.2,0.3,66.7,0.0,0.0,0.0,0.1,0.3,33.3,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.3,-0.9
Johan Petro,SEA,20,12,5,7,1.5,0.2,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.5,-1.0
Martell Webster,POR,19,12,3,9,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.8
Maurice Taylor,NYK,29,12,3,9,1.4,0.5,0.2,0.4,40.0,0.0,0.0,0.0,0.2,0.2,100.0,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.0,-0.9
Michael Ruffin,WAS,29,12,4,8,1.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.3,66.7,0.1,0.5,0.6,0.0,0.0,0.0,0.1,0.2,-1.5
Carlos Boozer,UTA,24,11,6,5,2.3,1.8,0.6,1.0,63.6,0.0,0.0,0.0,0.5,0.9,60.0,0.7,0.7,1.5,0.0,0.3,0.0,0.0,0.3,0.6
Devin Brown,UTA,27,11,6,5,1.0,0.6,0.1,0.4,25.0,0.0,0.1,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,1.2
Jamaal Tinsley,IND,28,11,4,7,1.4,0.9,0.1,0.5,16.7,0.0,0.2,0.0,0.7,0.8,88.9,0.2,0.5,0.6,0.2,0.2,0.2,0.0,0.3,-0.3
James Jones,PHX,25,11,5,6,1.2,0.5,0.1,0.2,50.0,0.1,0.2,50.0,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5
James Singleton,LAC,24,11,5,6,0.9,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1,-0.3
Kirk Snyder,NOK,23,11,9,2,1.7,1.0,0.4,0.6,57.1,0.1,0.2,50.0,0.2,0.4,50.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.2,2.5
Leandro Barbosa,PHX,23,11,4,7,1.4,1.1,0.4,0.7,50.0,0.1,0.4,25.0,0.3,0.4,75.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0
Toni Kukoc,MIL,37,11,6,5,1.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.1,0.7
Brian Cook,LAL,25,10,2,8,1.1,0.2,0.1,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.2,-2.7
Chris Wilcox,SEA,23,10,6,4,1.4,0.6,0.3,0.4,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.0,0.1,0.1,0.1,0.1,1.8
Francisco Elson,DEN,30,10,7,3,1.2,0.2,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.5
Francisco Garcia,SAC,24,10,5,5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0
Ira Newble,CLE,31,10,6,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,-0.3
Michael Sweetney,CHI,23,10,5,5,1.5,0.6,0.1,0.7,14.3,0.0,0.0,0.0,0.4,0.6,66.7,0.2,0.5,0.7,0.0,0.1,0.0,0.0,0.2,-0.6
Shandon Anderson,MIA,32,10,7,3,1.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.1,0.1,0.0,0.0,0.1,1.2
Al Jefferson,BOS,21,9,5,4,1.2,0.4,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.4,0.6,0.0,0.0,0.0,0.1,0.2,0.6
Damon Stoudamire,MEM,32,9,5,4,1.6,2.2,0.7,0.9,75.0,0.3,0.3,100.0,0.6,0.6,100.0,0.1,0.2,0.3,0.1,0.2,0.1,0.0,0.1,1.3
Darrell Armstrong,DAL,38,9,8,1,1.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.8,85.7,0.0,0.3,0.3,0.3,0.0,0.2,0.0,0.4,2.1
Eddie House,PHX,28,9,2,7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.2,-0.3
Jiri Welsch,MIL,26,9,7,2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.9
Joey Graham,TOR,24,9,2,7,1.4,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.2,100.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.7
Nazr Mohammed,SAS,28,9,6,3,0.9,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.2,0.2,100.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.2,1.0
Steven Hunter,PHI,24,9,2,7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.1,-2.4
Viktor Khryapa,POR,23,9,5,4,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,50.0,0.0,0.4,0.4,0.0,0.0,0.1,0.0,0.0,-1.0
Daniel Ewing,LAC,23,8,5,3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.5
Gordan Giricek,UTA,29,8,4,4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
Jarvis Hayes,WAS,24,8,3,5,1.4,0.5,0.3,0.4,66.7,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.3
Jason Hart,SAC,28,8,5,3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Kareem Rush,CHA,25,8,2,6,1.7,0.5,0.3,0.4,66.7,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-0.3
Marc Jackson,NOK,31,8,7,1,1.2,0.9,0.4,0.8,50.0,0.0,0.0,0.0,0.1,0.3,50.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,1.6
Nick Van Exel,SAS,34,8,5,3,0.9,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,-0.1
Sasha Vujacic,LAL,22,8,4,4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.1
Travis Outlaw,POR,21,8,3,5,1.2,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,-1.1
Carlos Arroyo,ORL,26,7,3,4,1.3,0.7,0.3,0.7,40.0,0.0,0.1,0.0,0.1,0.1,100.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.3,-2.0
Chuck Hayes,HOU,23,7,2,5,1.6,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.4,33.3,0.1,0.4,0.6,0.0,0.0,0.4,0.1,0.4,-0.9
Corey Maggette,LAC,26,7,4,3,2.0,2.6,0.7,1.1,62.5,0.0,0.0,0.0,1.1,1.4,80.0,0.0,0.3,0.3,0.3,0.1,0.0,0.0,0.3,0.1
Derek Anderson,MIA,31,7,2,5,1.6,0.6,0.1,0.3,50.0,0.0,0.1,0.0,0.3,0.3,100.0,0.1,0.1,0.3,0.1,0.1,0.1,0.0,1.0,-1.3
Dikembe Mutombo,HOU,40,7,0,7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,-1.9
Jackie Butler,NYK,21,7,3,4,0.9,0.7,0.1,0.1,100.0,0.0,0.0,0.0,0.4,0.6,75.0,0.1,0.3,0.4,0.0,0.1,0.0,0.0,0.4,-0.6
Jarron Collins,UTA,27,7,4,3,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100.0,0.1,0.1,0.3,0.0,0.0,0.1,0.0,0.1,1.6
Jason Kapono,MIA,25,7,3,4,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Jim Jackson,LAL,35,7,1,6,0.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,-0.7
Jon Barry,HOU,36,7,2,5,1.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-1.0
Keith McLeod,UTA,26,7,5,2,1.6,1.1,0.4,1.1,37.5,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.4,1.1
Lorenzen Wright,MEM,30,7,2,5,1.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.6,50.0,0.3,0.3,0.6,0.0,0.0,0.1,0.0,0.0,-0.1
