Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
Alvin Williams,TOR,28,30,13,17,2.1,0.8,0.2,0.8,28.0,0.0,0.0,0.0,0.3,0.4,90.9,0.0,0.3,0.3,0.3,0.2,0.2,0.0,0.2,0.0
Anthony Mason,MIL,36,30,14,16,1.5,0.3,0.1,0.1,75.0,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.4,0.4,0.1,0.0,0.0,0.1,0.2,0.3
Antoine Walker,BOS,26,30,19,11,2.3,1.0,0.4,0.9,42.9,0.1,0.3,33.3,0.1,0.2,80.0,0.1,0.3,0.4,0.1,0.1,0.1,0.0,0.2,1.2
Ben Wallace,DET,28,30,17,13,1.6,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,33.3,0.2,0.5,0.7,0.1,0.1,0.0,0.0,0.1,-0.3
Chauncey Billups,DET,26,30,19,11,1.7,1.9,0.5,1.2,38.9,0.3,0.6,44.4,0.7,0.8,83.3,0.0,0.3,0.3,0.1,0.1,0.1,0.1,0.2,0.1
Christian Laettner,WAS,33,30,16,14,1.8,0.4,0.1,0.4,33.3,0.0,0.0,0.0,0.1,0.1,75.0,0.2,0.4,0.6,0.1,0.0,0.0,0.1,0.2,1.1
Jason Williams,MEM,27,30,14,16,1.9,1.4,0.4,1.1,37.5,0.2,0.3,70.0,0.3,0.4,76.9,0.0,0.2,0.3,0.1,0.1,0.0,0.0,0.2,-0.8
Jermaine O'Neal,IND,24,30,17,13,2.0,1.2,0.4,1.1,37.5,0.0,0.0,0.0,0.4,0.5,81.3,0.2,0.3,0.5,0.2,0.1,0.0,0.2,0.3,0.0
Paul Pierce,BOS,25,29,16,13,2.3,2.0,0.6,2.0,29.8,0.1,0.3,30.0,0.8,0.9,88.0,0.1,0.3,0.5,0.3,0.4,0.1,0.1,0.0,0.4
Shareef Abdur-Rahim,ATL,26,29,17,12,2.2,1.3,0.4,1.1,34.4,0.0,0.1,33.3,0.6,0.7,84.2,0.1,0.3,0.4,0.1,0.2,0.0,0.1,0.3,-0.1
Amar'e Stoudemire,PHX,20,28,17,11,1.5,0.7,0.2,0.5,46.2,0.0,0.0,0.0,0.3,0.5,53.8,0.3,0.3,0.6,0.0,0.1,0.0,0.1,0.2,1.1
Bruce Bowen,SAS,32,28,17,11,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,-1.0
Corey Maggette,LAC,23,28,9,19,1.3,0.6,0.1,0.5,15.4,0.0,0.1,0.0,0.4,0.5,80.0,0.2,0.4,0.6,0.0,0.1,0.0,0.0,0.4,-1.9
Dirk Nowitzki,DAL,25,28,16,12,1.9,1.4,0.4,0.8,52.2,0.0,0.2,16.7,0.5,0.6,88.2,0.1,0.3,0.4,0.1,0.1,0.1,0.1,0.1,0.5
Jason Richardson,GSW,22,28,14,14,1.3,0.7,0.1,0.4,27.3,0.0,0.2,20.0,0.5,0.5,86.7,0.1,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.4
Jason Terry,ATL,25,28,17,11,2.1,1.1,0.3,1.1,28.1,0.1,0.3,22.2,0.4,0.5,92.3,0.0,0.2,0.3,0.4,0.1,0.1,0.0,0.1,0.2
John Stockton,UTA,41,28,15,13,2.0,1.1,0.3,0.7,40.0,0.0,0.0,0.0,0.6,0.7,80.0,0.1,0.1,0.2,0.4,0.1,0.0,0.0,0.3,0.3
Rasheed Wallace,POR,28,28,14,14,1.9,1.2,0.4,1.2,35.3,0.1,0.4,20.0,0.3,0.4,80.0,0.1,0.4,0.5,0.0,0.1,0.0,0.1,0.2,-0.1
Ricky Davis,CLE,23,28,10,18,2.2,0.9,0.1,0.7,20.0,0.0,0.1,50.0,0.6,0.8,77.3,0.0,0.3,0.3,0.2,0.2,0.0,0.1,0.3,-0.9
Shane Battier,MEM,24,28,13,15,1.7,0.3,0.1,0.3,22.2,0.0,0.1,0.0,0.1,0.2,80.0,0.0,0.2,0.2,0.0,0.1,0.0,0.1,0.2,-0.6
Steve Nash,DAL,29,28,16,12,2.0,1.1,0.4,0.9,41.7,0.1,0.2,33.3,0.3,0.4,90.0,0.1,0.2,0.3,0.4,0.1,0.0,0.0,0.2,0.5
Tracy McGrady,ORL,24,28,13,15,1.8,1.7,0.5,1.0,48.3,0.1,0.2,60.0,0.6,0.8,73.9,0.1,0.1,0.2,0.4,0.1,0.0,0.1,0.3,0.3
Bonzi Wells,POR,26,27,15,12,1.8,0.7,0.1,0.3,33.3,0.0,0.1,25.0,0.4,0.7,66.7,0.0,0.3,0.3,0.1,0.0,0.1,0.0,0.3,-0.3
Brian Grant,MIA,31,27,7,20,2.0,0.2,0.0,0.3,12.5,0.0,0.0,0.0,0.1,0.2,66.7,0.3,0.4,0.7,0.1,0.1,0.0,0.0,0.3,-1.8
Caron Butler,MIA,23,27,8,19,1.9,0.5,0.1,0.9,13.0,0.0,0.2,20.0,0.2,0.2,100.0,0.1,0.3,0.4,0.0,0.1,0.0,0.0,0.4,-1.6
Corliss Williamson,DET,29,27,19,8,1.7,0.7,0.3,0.7,38.9,0.0,0.0,0.0,0.2,0.4,60.0,0.3,0.1,0.4,0.1,0.1,0.0,0.0,0.2,0.4
Cuttino Mobley,HOU,27,27,14,13,1.9,0.8,0.2,0.6,37.5,0.1,0.3,37.5,0.3,0.4,70.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.4
Derek Anderson,POR,28,27,14,13,2.0,1.3,0.4,0.8,47.6,0.0,0.1,25.0,0.5,0.6,82.4,0.1,0.1,0.2,0.3,0.1,0.1,0.0,0.2,0.2
Doug Christie,SAC,33,27,19,8,1.3,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.1,0.1,66.7,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.2,0.2
Karl Malone,UTA,39,27,15,12,2.0,1.3,0.4,0.7,61.1,0.0,0.0,0.0,0.5,0.6,81.3,0.1,0.3,0.4,0.2,0.0,0.2,0.0,0.2,0.4
Kenny Thomas,PHI,25,27,11,16,1.6,0.4,0.1,0.2,60.0,0.0,0.0,0.0,0.1,0.3,50.0,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.1,-0.2
Morris Peterson,TOR,25,27,11,16,1.6,0.5,0.1,0.5,30.8,0.0,0.2,16.7,0.1,0.1,100.0,0.1,0.1,0.2,0.2,0.1,0.0,0.0,0.3,-0.1
Steve Francis,HOU,26,27,13,14,2.0,1.7,0.5,1.1,43.3,0.2,0.4,54.5,0.6,0.8,71.4,0.1,0.1,0.2,0.2,0.3,0.1,0.0,0.2,0.6
Theo Ratliff,ATL,30,27,15,12,2.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,66.7,0.1,0.3,0.3,0.0,0.1,0.1,0.2,0.4,-0.5
Zydrunas Ilgauskas,CLE,28,27,10,17,1.9,0.8,0.1,0.7,20.0,0.0,0.0,0.0,0.5,0.7,65.0,0.1,0.4,0.5,0.0,0.2,0.1,0.1,0.3,-0.2
Andrei Kirilenko,UTA,22,26,13,13,1.9,0.6,0.1,0.3,33.3,0.0,0.1,0.0,0.4,0.5,83.3,0.2,0.2,0.4,0.1,0.1,0.1,0.1,0.2,0.1
Brad Miller,IND,27,26,14,12,1.9,0.8,0.2,0.5,38.5,0.0,0.0,0.0,0.5,0.6,80.0,0.1,0.3,0.4,0.2,0.0,0.0,0.1,0.1,0.5
David Wesley,NOH,32,26,15,11,1.8,0.6,0.2,0.3,44.4,0.1,0.2,33.3,0.2,0.2,100.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,-0.2
Eric Williams,BOS,30,26,15,11,2.0,0.3,0.1,0.3,42.9,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.3,1.7
Jon Barry,DET,33,26,15,11,1.2,0.6,0.2,0.4,40.0,0.1,0.2,50.0,0.2,0.2,80.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.2,1.0
Kobe Bryant,LAL,24,26,15,11,1.9,1.4,0.4,1.7,24.4,0.0,0.3,0.0,0.6,0.7,78.9,0.1,0.1,0.2,0.3,0.1,0.1,0.0,0.2,0.3
Nick Van Exel,DAL,31,26,14,12,1.8,0.8,0.3,0.9,37.5,0.1,0.2,33.3,0.1,0.2,33.3,0.1,0.2,0.3,0.1,0.1,0.1,0.0,0.2,0.4
Peja Stojakovic,SAC,26,26,16,10,1.6,0.6,0.2,0.7,29.4,0.0,0.2,0.0,0.2,0.3,85.7,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.3
Reggie Miller,IND,37,26,13,13,1.9,1.2,0.4,0.9,41.7,0.2,0.7,27.8,0.2,0.2,100.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0
Tyronn Lue,WAS,26,26,14,12,1.1,0.4,0.1,0.3,28.6,0.0,0.0,0.0,0.2,0.3,75.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,1.3
Charlie Ward,NYK,32,25,12,13,1.7,0.8,0.2,0.5,38.5,0.1,0.2,40.0,0.3,0.4,88.9,0.1,0.2,0.3,0.3,0.0,0.1,0.0,0.3,-1.0
Chris Webber,SAC,30,25,16,9,1.8,1.6,0.6,0.9,68.2,0.0,0.0,100.0,0.4,0.8,50.0,0.1,0.3,0.4,0.6,0.1,0.1,0.2,0.2,0.8
Kevin Garnett,MIN,27,25,18,7,1.9,1.4,0.6,1.0,56.0,0.0,0.0,0.0,0.3,0.5,53.8,0.2,0.7,0.8,0.2,0.1,0.1,0.0,0.2,1.4
Larry Hughes,WAS,24,25,12,13,1.7,0.5,0.1,0.4,22.2,0.0,0.1,0.0,0.3,0.4,80.0,0.2,0.2,0.4,0.0,0.1,0.0,0.0,0.1,0.4
Matt Harpring,UTA,27,25,13,12,2.0,1.2,0.4,0.8,55.0,0.1,0.2,50.0,0.2,0.3,85.7,0.0,0.2,0.2,0.1,0.2,0.1,0.0,0.4,0.8
Metta World Peace,IND,23,25,16,9,1.8,0.5,0.1,0.4,30.0,0.0,0.1,33.3,0.2,0.4,60.0,0.0,0.2,0.2,0.1,0.2,0.2,0.0,0.3,-0.2
Michael Finley,DAL,30,25,15,10,2.0,0.8,0.3,0.9,30.4,0.1,0.2,33.3,0.2,0.2,100.0,0.2,0.2,0.4,0.1,0.0,0.0,0.0,0.2,0.2
Scottie Pippen,POR,37,25,15,10,2.0,0.7,0.2,0.7,22.2,0.0,0.2,0.0,0.4,0.4,100.0,0.1,0.2,0.3,0.2,0.2,0.1,0.1,0.2,0.0
Shandon Anderson,NYK,29,25,13,12,1.2,0.3,0.1,0.3,28.6,0.0,0.0,100.0,0.1,0.2,60.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,-1.4
Stephen Jackson,SAS,25,25,16,9,1.5,0.8,0.2,0.7,35.3,0.2,0.4,40.0,0.2,0.2,83.3,0.1,0.2,0.3,0.0,0.2,0.0,0.0,0.2,0.0
Troy Murphy,GSW,23,25,15,10,1.3,0.3,0.1,0.2,33.3,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.4,0.5,0.0,0.0,0.1,0.0,0.1,1.2
Walter McCarty,BOS,29,25,15,10,2.0,0.7,0.2,0.4,55.6,0.2,0.3,57.1,0.2,0.3,50.0,0.1,0.3,0.4,0.1,0.0,0.1,0.0,0.2,0.8
Jerome Williams,TOR,30,24,9,15,2.0,0.7,0.2,0.5,45.5,0.0,0.0,0.0,0.3,0.5,54.5,0.2,0.4,0.6,0.0,0.0,0.0,0.1,0.4,-1.1
Juwan Howard,DEN,30,24,7,17,1.7,1.0,0.5,0.9,52.4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.1,0.2,0.2,0.3,0.0,0.0,0.3,-1.1
Robert Horry,LAL,32,24,14,10,1.8,0.5,0.2,0.5,45.5,0.1,0.3,28.6,0.0,0.1,50.0,0.0,0.2,0.3,0.1,0.2,0.0,0.0,0.3,0.2
Troy Hudson,MIN,27,24,17,7,1.8,0.8,0.2,0.6,28.6,0.0,0.3,14.3,0.5,0.6,73.3,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.1,1.1
Yao Ming,HOU,22,24,11,13,1.8,1.6,0.5,0.8,55.0,0.0,0.0,0.0,0.7,0.7,94.1,0.4,0.4,0.8,0.2,0.2,0.0,0.0,0.2,0.4
Derek Fisher,LAL,28,23,13,10,1.7,0.4,0.2,0.3,66.7,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.2,0.2
Derrick Coleman,PHI,36,23,14,9,1.6,0.8,0.2,0.3,62.5,0.1,0.2,50.0,0.3,0.4,66.7,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.1,1.1
Jalen Rose,CHI,30,23,11,12,2.0,2.2,0.5,1.6,33.3,0.1,0.3,33.3,1.0,1.2,85.7,0.0,0.2,0.2,0.2,0.2,0.1,0.0,0.1,1.3
Jamaal Magloire,NOH,25,23,13,10,1.8,0.4,0.1,0.3,28.6,0.0,0.0,0.0,0.3,0.3,75.0,0.3,0.2,0.4,0.0,0.0,0.0,0.1,0.2,0.1
Jason Kidd,NJN,30,23,7,16,2.2,1.7,0.5,1.3,35.5,0.1,0.6,15.4,0.6,0.8,73.7,0.2,0.3,0.4,0.3,0.3,0.1,0.0,0.3,-1.0
Jumaine Jones,CLE,24,23,9,14,1.7,0.3,0.1,0.4,33.3,0.0,0.3,14.3,0.0,0.0,100.0,0.1,0.3,0.4,0.0,0.1,0.0,0.0,0.1,-0.3
Mike Miller,MEM,23,23,11,12,1.6,0.7,0.3,0.6,53.8,0.0,0.2,20.0,0.1,0.2,50.0,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.3,0.7
Richard Jefferson,NJN,23,23,7,16,2.1,0.4,0.1,0.4,22.2,0.0,0.1,0.0,0.2,0.3,62.5,0.1,0.2,0.3,0.0,0.2,0.0,0.0,0.2,-0.7
Travis Best,MIA,30,23,6,17,1.8,1.0,0.3,0.8,42.1,0.0,0.3,14.3,0.3,0.3,85.7,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.4,-2.1
Voshon Lenard,TOR,30,23,11,12,1.7,0.9,0.3,0.7,40.0,0.1,0.3,50.0,0.3,0.3,85.7,0.0,0.2,0.2,0.1,0.1,0.0,0.0,0.3,0.5
Antonio Davis,TOR,34,22,9,13,2.0,0.9,0.2,0.6,28.6,0.0,0.0,0.0,0.5,0.7,73.3,0.1,0.3,0.5,0.1,0.0,0.0,0.1,0.1,0.2
Bo Outlaw,PHX,32,22,14,8,1.3,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.2,0.4,0.0,0.0,0.0,0.1,0.2,1.4
Earl Boykins,GSW,27,22,13,9,1.2,0.9,0.3,0.7,43.8,0.0,0.1,0.0,0.3,0.3,85.7,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.8
Eric Piatkowski,LAC,32,22,7,15,1.2,0.4,0.1,0.4,37.5,0.0,0.2,20.0,0.0,0.1,50.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,-1.4
Glenn Robinson,ATL,30,22,12,10,2.3,0.9,0.3,0.7,46.7,0.1,0.2,50.0,0.2,0.2,100.0,0.1,0.3,0.4,0.0,0.1,0.1,0.0,0.1,-0.3
Lamar Odom,LAC,23,22,7,15,1.6,1.0,0.4,0.7,53.3,0.0,0.2,25.0,0.2,0.2,100.0,0.0,0.1,0.1,0.0,0.2,0.0,0.1,0.3,-2.5
Lorenzen Wright,MEM,27,22,11,11,1.6,0.3,0.1,0.3,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.3,0.1,0.4,0.1,0.0,0.0,0.0,0.4,-0.5
Mike Bibby,SAC,25,22,13,9,1.7,1.4,0.6,0.9,68.4,0.0,0.1,50.0,0.1,0.2,75.0,0.1,0.1,0.2,0.3,0.1,0.0,0.0,0.2,0.3
Toni Kukoc,MIL,34,22,11,11,1.4,0.5,0.1,0.6,15.4,0.0,0.3,0.0,0.3,0.5,60.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.2,0.4
Adonal Foyle,GSW,28,21,14,7,1.3,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.2,60.0,0.1,0.2,0.3,0.0,0.0,0.0,0.3,0.1,0.6
Dale Davis,POR,34,21,11,10,1.9,0.3,0.1,0.3,42.9,0.0,0.0,0.0,0.0,0.0,100.0,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.1,-1.0
David Robinson,SAS,37,21,11,10,1.6,0.7,0.2,0.2,100.0,0.0,0.0,0.0,0.3,0.4,77.8,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.1,0.4
Howard Eisley,NYK,30,21,11,10,1.3,0.6,0.1,0.3,50.0,0.1,0.3,50.0,0.2,0.2,80.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.2,0.0
James Posey,HOU,26,21,12,9,1.8,0.6,0.1,0.4,22.2,0.0,0.1,0.0,0.4,0.5,72.7,0.0,0.4,0.4,0.0,0.0,0.1,0.0,0.2,0.9
Kevin Ollie,SEA,30,21,10,11,0.9,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.1,0.1,100.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,-0.6
Malik Allen,MIA,25,21,5,16,1.7,0.4,0.1,0.5,27.3,0.0,0.0,0.0,0.1,0.2,75.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1,-1.6
Ruben Patterson,POR,27,21,13,8,1.3,0.4,0.1,0.2,75.0,0.0,0.0,0.0,0.1,0.1,66.7,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.5
Vlade Divac,SAC,35,21,16,5,1.8,0.5,0.1,0.3,50.0,0.0,0.0,0.0,0.2,0.3,66.7,0.0,0.3,0.3,0.2,0.0,0.1,0.2,0.6,1.0
Vladimir Radmanovic,SEA,22,21,7,14,1.2,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,100.0,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.2,-0.2
Wesley Person,MEM,32,21,11,10,2.1,0.9,0.2,0.5,36.4,0.1,0.3,50.0,0.4,0.4,88.9,0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.1,-0.5
Bryon Russell,WAS,32,20,11,9,0.8,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.2,100.0,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.1,1.1
Courtney Alexander,NOH,26,20,10,10,1.0,0.7,0.2,0.6,36.4,0.1,0.3,40.0,0.2,0.2,100.0,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.2,-0.1
Donyell Marshall,CHI,30,20,9,11,2.0,0.7,0.2,0.5,44.4,0.0,0.1,0.0,0.3,0.3,83.3,0.3,0.2,0.5,0.1,0.0,0.0,0.0,0.3,0.9
Greg Buckner,PHI,26,20,10,10,0.6,0.1,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.2,-0.5
Malik Rose,SAS,28,20,13,7,1.3,0.5,0.1,0.2,33.3,0.0,0.0,0.0,0.4,0.5,88.9,0.2,0.3,0.5,0.1,0.1,0.0,0.0,0.1,-0.6
Michael Curry,DET,34,20,15,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,-0.7
Nene,DEN,20,20,6,14,1.6,0.4,0.2,0.3,60.0,0.0,0.0,0.0,0.1,0.1,100.0,0.2,0.1,0.3,0.2,0.1,0.0,0.1,0.1,-0.9
Anthony Peeler,MIN,33,19,15,4,1.5,0.1,0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.1,100.0,0.1,0.1,0.2,0.2,0.1,0.0,0.0,0.2,1.4
Baron Davis,NOH,24,19,10,9,2.3,1.0,0.4,1.2,30.4,0.2,0.5,30.0,0.1,0.2,66.7,0.2,0.3,0.5,0.2,0.1,0.1,0.0,0.2,0.5
Carlos Boozer,CLE,21,19,6,13,1.7,0.3,0.1,0.3,16.7,0.0,0.0,0.0,0.2,0.2,100.0,0.1,0.4,0.5,0.0,0.1,0.0,0.0,0.3,-0.9
Dion Glover,ATL,24,19,12,7,1.8,0.8,0.2,0.5,44.4,0.1,0.3,20.0,0.3,0.4,85.7,0.1,0.2,0.3,0.1,0.1,0.1,0.0,0.3,0.7
Eddie Jones,MIA,31,19,4,15,2.1,0.6,0.1,0.8,12.5,0.0,0.4,0.0,0.4,0.5,77.8,0.0,0.4,0.4,0.1,0.2,0.2,0.0,0.3,-2.1
